honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
0,0,1,1,1,1,1,1,1,21.0,19.0,12.0,9.0,14.0,0.0,1,0,0,1,fec5e7ee408ced97140d1be550eb68c2fde2356b0820853b97ac7bd0d72155a8,fec5e7ee408ced97140d1be550eb68c2fde2356b0820853b97ac7bd0d72155a8
0,0,0,0,0,0,0,0,0,0.9,2.8,0.7,0.3,8.7,1,0,0,1,0,synth_benign_0163,benign_synth_0163.exe
0,1,1,1,1,1,1,1,1,27.1,14.1,12.7,6.6,12.1,1,1,0,2,1,synth_ransom_0153,ransom_synth_0153.exe
1,1,1,1,1,1,1,0,0,17.1,16.1,16.0,11.7,21.7,1,1,0,1,1,synth_ransom_0063,ransom_synth_0063.exe
0,1,1,0,1,1,1,0,1,25.0,17.8,16.1,7.9,21.1,1,0,0,2,1,synth_ransom_0020,ransom_synth_0020.exe
1,0,0,0,1,0,0,0,0,2.0,1.3,0.2,0.3,1.1,0,0,0,1,0,synth_benign_0129,benign_synth_0129.exe
0,0,0,0,0,0,0,1,0,4.6,2.4,1.3,0.3,4.2,0,0,0,1,0,synth_benign_0058,benign_synth_0058.exe
0,0,0,0,0,0,0,0,0,7.4,1.4,0,0.3,0.7,0,0,0,1,0,synth_benign_0115,benign_synth_0115.exe
1,0,0,1,1,1,0,1,1,29.2,22.2,17.7,9.0,10.0,1,1,1,2,1,synth_ransom_0198,ransom_synth_0198.exe
1,1,0,1,1,1,0,0,1,27.8,19.8,12.2,7.1,3.2,1,1,1,2,1,synth_ransom_0157,ransom_synth_0157.exe
1,1,0,0,1,0,1,0,1,18.9,20.5,11.7,9.4,19.8,0,1,0,5,1,synth_ransom_0110,ransom_synth_0110.exe
1,0,0,0,0,0,0,0,0,7.2,2.6,0.7,1.0,1.1,0,0,0,0,0,synth_benign_0154,benign_synth_0154.exe
0,0,0,0,1,0,0,0,0,11.9,0.3,0.5,0,2.7,0,0,0,1,0,synth_benign_0107,benign_synth_0107.exe
0,0,0,0,1,0,0,0,0,3.8,1.5,0.7,0,3.7,0,0,0,1,0,synth_benign_0093,benign_synth_0093.exe
1,1,1,1,1,1,1,0,1,18.1,19.2,5.5,10.1,16.9,1,1,1,3,1,synth_ransom_0022,ransom_synth_0022.exe
0,0,0,0,0,0,0,0,0,6.7,0.8,0,0.2,4.8,0,0,0,0,0,synth_benign_0069,benign_synth_0069.exe
1,1,1,0,1,1,0,0,1,24.1,20.0,14.6,6.0,18.2,1,1,0,2,1,synth_ransom_0149,ransom_synth_0149.exe
1,1,1,0,1,0,1,1,1,23.3,21.2,13.6,12.6,18.3,1,1,1,2,1,synth_ransom_0190,ransom_synth_0190.exe
1,1,1,0,1,0,0,0,1,20.0,28.5,16.6,6.3,16.8,1,1,1,1,1,synth_ransom_0180,ransom_synth_0180.exe
0,0,0,0,0,0,0,0,0,2.2,2.2,0.4,0.3,3.8,0,0,0,1,0,synth_benign_0166,benign_synth_0166.exe
0,0,0,0,0,0,0,0,0,5.0,1.1,0.7,0.3,0.7,1,0,0,0,0,synth_benign_0152,benign_synth_0152.exe
0,0,0,0,0,0,0,0,0,6.7,0,0.9,0.5,2.5,1,0,1,0,0,synth_benign_0028,benign_synth_0028.exe
0,1,1,1,1,1,0,1,1,21.2,10.3,13.9,2.6,21.0,1,0,1,2,1,synth_ransom_0119,ransom_synth_0119.exe
0,0,0,0,0,0,0,0,0,5.6,2.3,0,0,11.9,0,0,0,0,0,synth_benign_0192,benign_synth_0192.exe
0,0,1,1,1,1,1,0,1,20.6,15.2,20.9,11.6,14.8,0,1,1,4,1,synth_ransom_0168,ransom_synth_0168.exe
0,0,0,0,0,0,0,0,0,3.8,0.3,0.4,0,2.9,0,0,0,0,0,synth_benign_0182,benign_synth_0182.exe
1,1,0,1,1,0,1,0,1,15.8,17.0,13.9,6.3,14.8,1,1,1,1,1,synth_ransom_0034,ransom_synth_0034.exe
0,0,1,1,1,1,1,1,1,16.2,20.1,12.4,9.1,16.0,1,1,1,1,1,synth_ransom_0126,ransom_synth_0126.exe
0,0,0,1,0,0,0,0,0,5.9,1.6,0.4,0.1,3.6,0,0,0,0,0,synth_benign_0170,benign_synth_0170.exe
1,1,1,0,1,1,1,1,0,29.8,22.0,13.3,7.1,12.1,0,1,0,1,1,synth_ransom_0019,ransom_synth_0019.exe
1,1,1,1,1,0,1,0,1,26.3,22.8,8.2,9.1,17.3,1,1,1,5,1,synth_ransom_0003,ransom_synth_0003.exe
1,1,1,1,1,0,0,0,1,30.1,20.0,14.4,8.5,18.6,1,0,1,2,1,synth_ransom_0142,ransom_synth_0142.exe
0,0,0,0,0,0,0,0,0,8.0,1.8,0.2,0.4,4.8,0,0,1,1,0,synth_benign_0094,benign_synth_0094.exe
0,0,0,1,1,0,0,1,0,1.5,1.8,0,0.7,4.0,0,1,0,0,0,synth_benign_0116,benign_synth_0116.exe
1,1,0,1,1,0,1,0,1,31.1,28.3,13.4,6.4,16.2,1,1,1,2,1,synth_ransom_0163,ransom_synth_0163.exe
0,0,0,0,0,0,0,0,0,8.9,0.9,0.4,0.2,4.8,1,0,0,0,0,synth_benign_0014,benign_synth_0014.exe
1,0,1,0,1,1,0,0,1,19.2,24.6,10.8,8.1,11.2,1,1,1,4,1,synth_ransom_0115,ransom_synth_0115.exe
1,1,1,1,1,0,1,1,1,18.5,14.3,15.0,8.8,19.1,1,1,1,2,1,synth_ransom_0084,ransom_synth_0084.exe
1,1,1,1,1,1,1,0,1,23.3,5.9,3.9,5.1,7.1,0,1,1,3,1,synth_ransom_0162,ransom_synth_0162.exe
0,0,0,0,0,0,0,0,0,0.0,0.9,0.6,0.3,2.7,0,1,0,0,0,synth_benign_0124,benign_synth_0124.exe
1,1,1,1,1,1,1,0,0,20.5,16.9,12.2,9.0,15.6,0,1,1,3,1,synth_ransom_0151,ransom_synth_0151.exe
0,0,0,0,0,0,0,0,0,5.6,1.9,0.6,0.1,2.6,0,0,1,1,0,synth_benign_0173,benign_synth_0173.exe
0,0,0,0,0,0,0,0,0,9.5,2.3,0.1,0.5,4.3,0,0,0,1,0,synth_benign_0077,benign_synth_0077.exe
0,0,0,0,0,0,0,0,0,0.4,1.0,0.1,0.1,3.8,0,1,0,0,0,synth_benign_0134,benign_synth_0134.exe
1,0,1,1,1,0,1,1,0,18.2,13.7,12.0,8.8,16.7,1,1,1,1,1,synth_ransom_0008,ransom_synth_0008.exe
0,0,0,0,0,0,0,0,0,8.4,0.3,0.1,0,2.4,0,0,0,0,0,synth_benign_0180,benign_synth_0180.exe
1,1,1,1,1,0,1,1,1,30.8,22.2,14.2,9.4,18.6,1,1,1,4,1,synth_ransom_0065,ransom_synth_0065.exe
1,0,1,0,1,0,0,1,1,14.5,15.0,22.2,10.2,9.1,1,1,0,4,1,synth_ransom_0090,ransom_synth_0090.exe
0,0,0,0,0,0,0,0,0,5.2,1.9,0.0,0,1.9,1,0,1,1,0,synth_benign_0168,benign_synth_0168.exe
0,1,1,1,1,1,1,1,1,21.1,16.9,13.3,8.7,18.8,1,1,1,3,1,synth_ransom_0175,ransom_synth_0175.exe
1,1,1,1,1,0,1,0,1,19.0,23.1,14.8,9.9,24.5,1,1,1,2,1,synth_ransom_0070,ransom_synth_0070.exe
0,0,0,0,0,0,0,0,0,10.0,1.9,0.5,0,3.9,0,0,0,1,0,synth_benign_0111,benign_synth_0111.exe
0,0,0,0,0,0,0,0,0,9.6,2.5,0,0.2,1.6,0,0,0,0,0,synth_benign_0045,benign_synth_0045.exe
0,0,0,1,0,0,0,0,0,2.9,1.6,0.3,0.2,3.6,0,0,0,1,0,synth_benign_0150,benign_synth_0150.exe
1,1,1,1,1,1,0,1,0,19.7,22.6,12.5,9.9,12.7,1,1,0,5,1,synth_ransom_0134,ransom_synth_0134.exe
0,0,0,0,1,0,0,0,0,4.4,1.2,0.7,0.1,3.3,0,0,0,0,0,synth_benign_0103,benign_synth_0103.exe
0,0,0,0,0,0,0,0,0,3.5,2.1,0.0,0,4.8,0,0,0,0,0,synth_benign_0010,benign_synth_0010.exe
1,0,1,0,1,1,1,0,1,15.1,14.1,12.0,12.0,18.5,1,1,1,1,1,synth_ransom_0069,ransom_synth_0069.exe
1,1,1,1,1,0,0,1,1,27.8,16.5,5.8,5.8,8.2,1,0,1,3,1,synth_ransom_0055,ransom_synth_0055.exe
0,0,0,0,1,0,0,0,0,5.9,2.0,0,0,4.8,0,0,0,0,0,synth_benign_0135,benign_synth_0135.exe
1,1,1,1,1,1,1,1,1,27.9,22.5,11.3,8.1,22.1,1,0,0,3,1,synth_ransom_0049,ransom_synth_0049.exe
0,1,1,0,1,0,1,0,1,20.1,19.2,15.6,10.9,18.5,0,1,0,2,1,synth_ransom_0122,ransom_synth_0122.exe
0,0,0,0,0,0,0,0,0,5.0,0.5,0.5,0.1,2.7,0,0,0,0,0,synth_benign_0002,benign_synth_0002.exe
1,1,0,1,1,0,0,1,1,28.1,15.1,14.6,4.0,11.8,1,1,0,2,1,synth_ransom_0159,ransom_synth_0159.exe
0,0,0,0,0,0,0,0,0,12.8,2.6,0,0.2,3.1,0,0,0,0,0,synth_benign_0054,benign_synth_0054.exe
0,0,0,0,1,0,0,0,0,8.0,1.0,0.3,0.3,4.5,0,0,0,1,0,synth_benign_0196,benign_synth_0196.exe
0,0,0,0,1,0,0,0,0,5.1,0.9,0,0.4,6.8,1,0,0,1,0,synth_benign_0157,benign_synth_0157.exe
0,0,0,0,1,0,0,0,0,4.8,2.5,0.1,0.9,4.0,0,0,0,0,0,synth_benign_0190,benign_synth_0190.exe
1,1,1,0,1,0,1,0,1,28.6,15.2,12.3,9.6,21.3,1,1,0,4,1,synth_ransom_0027,ransom_synth_0027.exe
0,0,0,0,0,0,0,1,0,4.4,0.3,0.6,0.4,7.5,0,0,0,0,0,synth_benign_0056,benign_synth_0056.exe
0,0,0,0,0,0,0,0,0,1.4,2.5,1.0,0.7,6.9,0,0,0,0,0,synth_benign_0082,benign_synth_0082.exe
0,0,0,0,0,0,0,0,0,6.7,3.2,0,0,5.5,0,0,1,1,0,synth_benign_0011,benign_synth_0011.exe
1,1,1,1,1,1,1,1,1,16.8,10.8,10.0,9.3,15.4,1,1,0,5,1,synth_ransom_0125,ransom_synth_0125.exe
0,0,0,0,0,0,0,0,0,3.6,1.9,1.0,0.5,2.9,0,0,1,0,0,synth_benign_0185,benign_synth_0185.exe
0,0,0,0,0,0,0,0,0,7.3,3.1,0.4,0.5,4.1,0,0,0,1,0,synth_benign_0127,benign_synth_0127.exe
1,0,1,1,1,0,1,0,1,27.1,14.2,17.3,10.5,9.7,0,1,0,5,1,synth_ransom_0160,ransom_synth_0160.exe
0,0,0,1,1,1,0,0,1,18.9,12.8,11.2,7.9,11.3,1,0,1,5,1,synth_ransom_0140,ransom_synth_0140.exe
0,0,0,0,1,0,0,0,0,4.1,0.4,1.1,0.5,4.0,0,0,0,0,0,synth_benign_0156,benign_synth_0156.exe
1,0,0,1,1,1,1,0,1,12.4,15.8,19.0,10.4,6.2,1,0,1,2,1,synth_ransom_0012,ransom_synth_0012.exe
0,1,1,1,1,1,1,0,1,27.8,22.2,9.8,6.9,13.4,0,1,0,4,1,synth_ransom_0128,ransom_synth_0128.exe
1,1,0,1,1,0,0,1,1,14.0,17.9,19.6,4.5,10.3,1,1,1,2,1,synth_ransom_0046,ransom_synth_0046.exe
0,0,0,0,0,0,0,0,0,7.4,0.4,0.5,0.7,3.5,0,0,0,0,0,synth_benign_0090,benign_synth_0090.exe
0,0,0,0,1,0,0,0,0,5.7,0.3,0.3,0,6.3,0,0,0,0,0,synth_benign_0169,benign_synth_0169.exe
0,0,0,0,0,0,0,1,0,2.9,3.7,0.5,0.0,6.1,0,0,0,1,0,synth_benign_0084,benign_synth_0084.exe
1,1,0,1,1,0,1,1,1,14.8,14.3,19.2,10.7,12.5,1,1,0,5,1,synth_ransom_0041,ransom_synth_0041.exe
1,1,0,1,0,1,1,1,1,21.8,14.5,9.7,8.1,19.6,1,1,1,2,1,synth_ransom_0013,ransom_synth_0013.exe
0,0,0,0,0,0,0,0,0,4.3,2.0,0.8,0,5.6,0,0,0,1,0,synth_benign_0035,benign_synth_0035.exe
1,1,1,1,1,1,1,1,1,16.6,17.0,11.9,12.4,15.9,1,0,1,2,1,synth_ransom_0131,ransom_synth_0131.exe
0,1,1,1,1,0,1,0,0,32.3,20.5,13.0,11.8,19.8,1,1,1,1,1,synth_ransom_0048,ransom_synth_0048.exe
1,0,1,1,0,0,1,1,1,28.6,24.0,11.9,8.0,11.2,1,0,1,5,1,synth_ransom_0188,ransom_synth_0188.exe
0,0,0,0,0,0,0,1,1,6.8,1.8,0.1,0.3,1.6,0,0,0,1,0,synth_benign_0098,benign_synth_0098.exe
0,0,0,0,0,0,0,0,0,6.4,1.7,0.7,0.7,7.8,0,0,0,0,0,synth_benign_0086,benign_synth_0086.exe
1,1,1,1,1,0,1,0,0,18.9,22.0,18.9,11.5,12.1,1,1,1,3,1,synth_ransom_0101,ransom_synth_0101.exe
1,1,1,1,1,1,1,1,1,25.1,24.1,11.3,7.0,17.2,0,1,1,4,1,synth_ransom_0145,ransom_synth_0145.exe
0,1,1,1,1,1,0,0,1,18.4,19.2,23.0,11.3,6.8,1,1,1,1,1,synth_ransom_0036,ransom_synth_0036.exe
0,0,0,0,0,0,0,0,0,0.1,0.6,0.6,0,2.8,0,0,0,0,0,synth_benign_0032,benign_synth_0032.exe
0,0,0,0,0,0,0,0,0,7.8,1.4,0.5,0,8.1,0,0,0,0,0,synth_benign_0104,benign_synth_0104.exe
1,1,1,1,0,1,0,0,1,27.8,18.3,4.2,9.2,17.0,1,1,0,5,1,synth_ransom_0029,ransom_synth_0029.exe
1,0,1,1,1,0,1,0,1,24.8,16.4,5.1,11.8,17.0,1,1,1,5,1,synth_ransom_0076,ransom_synth_0076.exe
0,0,0,0,1,0,0,0,0,7.5,1.6,0.2,0,3.4,0,0,0,1,0,synth_benign_0018,benign_synth_0018.exe
1,1,0,1,1,1,1,0,1,23.3,17.6,18.7,4.0,17.9,1,1,1,2,1,synth_ransom_0146,ransom_synth_0146.exe
0,0,0,0,0,0,0,0,1,8.4,2.2,0.6,0.2,4.2,0,0,0,1,0,synth_benign_0064,benign_synth_0064.exe
1,1,1,1,1,1,1,1,1,19.6,17.0,6.1,10.6,15.6,1,1,1,4,1,synth_ransom_0091,ransom_synth_0091.exe
1,1,1,0,1,0,0,1,1,29.6,19.9,20.0,5.9,23.1,0,1,1,4,1,synth_ransom_0167,ransom_synth_0167.exe
0,0,0,0,0,0,0,0,0,7.0,1.4,0.9,0.5,0.4,0,0,0,1,0,synth_benign_0050,benign_synth_0050.exe
0,0,0,0,0,0,0,0,1,5.4,2.2,0,0.2,4.5,0,0,0,0,0,synth_benign_0067,benign_synth_0067.exe
1,1,0,0,1,0,0,1,1,13.7,22.0,13.8,10.2,11.9,0,1,0,1,1,synth_ransom_0152,ransom_synth_0152.exe
0,1,1,1,1,0,0,0,1,19.0,24.1,18.7,7.3,20.1,0,1,1,2,1,synth_ransom_0030,ransom_synth_0030.exe
0,0,0,0,0,0,0,0,0,8.5,4.2,0,0.3,6.9,0,0,0,1,0,synth_benign_0079,benign_synth_0079.exe
0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4.2,0,0,1,0,0,synth_benign_0003,benign_synth_0003.exe
1,1,1,1,1,0,0,1,1,26.1,18.7,13.1,9.0,18.3,1,1,1,1,1,synth_ransom_0000,ransom_synth_0000.exe
1,1,1,1,1,1,1,1,1,16.1,13.2,15.2,10.0,5.7,1,1,1,5,1,synth_ransom_0094,ransom_synth_0094.exe
0,0,0,0,0,0,0,0,1,8.7,3.5,1.0,0.5,3.7,0,0,0,1,0,synth_benign_0043,benign_synth_0043.exe
0,0,0,0,0,0,0,0,0,10.4,2.8,0.4,0,4.9,0,0,0,0,0,synth_benign_0164,benign_synth_0164.exe
1,1,1,1,1,1,1,0,1,24.3,24.4,20.9,14.9,16.2,1,1,1,2,1,synth_ransom_0057,ransom_synth_0057.exe
0,0,0,0,0,0,0,0,0,4.3,3.4,0.8,0.6,5.2,0,0,0,1,0,synth_benign_0194,benign_synth_0194.exe
1,1,1,1,1,0,1,1,0,24.9,7.3,25.3,7.7,29.8,0,1,1,3,1,synth_ransom_0083,ransom_synth_0083.exe
1,1,1,0,1,0,0,0,1,20.6,10.5,18.5,9.6,24.6,0,1,0,5,1,synth_ransom_0096,ransom_synth_0096.exe
1,1,0,0,1,1,1,0,0,19.4,24.8,12.2,7.9,16.5,0,1,1,3,1,synth_ransom_0006,ransom_synth_0006.exe
0,0,0,0,1,0,0,0,0,4.5,2.9,0.6,0.5,2.3,0,0,0,0,0,synth_benign_0074,benign_synth_0074.exe
1,1,1,0,1,1,1,0,1,29.1,27.2,10.7,11.2,15.6,1,0,1,3,1,synth_ransom_0045,ransom_synth_0045.exe
1,1,1,1,1,0,0,0,1,25.3,18.9,9.6,6.0,15.0,1,1,1,5,1,synth_ransom_0064,ransom_synth_0064.exe
0,0,0,0,0,0,0,0,0,7.0,3.8,0.1,0.3,3.9,0,0,0,1,0,synth_benign_0123,benign_synth_0123.exe
1,1,1,1,1,1,1,0,0,28.4,12.3,12.3,9.8,19.5,1,1,1,4,1,synth_ransom_0033,ransom_synth_0033.exe
1,1,1,1,1,1,1,0,1,24.7,24.7,12.4,11.6,12.2,1,1,1,3,1,synth_ransom_0047,ransom_synth_0047.exe
0,0,0,0,0,0,0,0,1,5.7,1.0,0.0,0.7,3.9,0,0,0,0,0,synth_benign_0080,benign_synth_0080.exe
1,1,1,1,1,1,1,1,1,28.5,17.9,20.2,10.3,23.3,1,1,1,5,1,synth_ransom_0189,ransom_synth_0189.exe
0,0,0,0,0,0,0,0,0,9.7,3.6,1.4,0.3,1.1,0,0,1,1,0,synth_benign_0114,benign_synth_0114.exe
1,0,0,0,1,0,1,0,1,11.1,22.4,15.3,11.1,13.4,1,0,1,4,1,synth_ransom_0028,ransom_synth_0028.exe
1,1,1,1,1,1,1,1,1,27.6,20.3,12.5,5.4,25.8,0,1,1,2,1,synth_ransom_0108,ransom_synth_0108.exe
1,0,0,0,0,0,0,0,0,5.7,3.5,0,0.3,5.2,0,0,0,0,0,synth_benign_0112,benign_synth_0112.exe
0,0,0,0,0,0,0,0,0,3.7,0.9,0.2,0,6.0,0,0,0,0,0,synth_benign_0076,benign_synth_0076.exe
0,0,0,0,1,0,0,0,0,13.5,3.5,0.6,0,2.7,0,0,0,0,0,synth_benign_0151,benign_synth_0151.exe
1,1,1,1,1,0,0,0,1,27.4,14.4,5.7,9.5,14.3,1,1,0,5,1,synth_ransom_0194,ransom_synth_0194.exe
1,1,1,1,1,1,1,1,1,42.4,25.1,11.9,13.7,22.9,0,1,1,3,1,synth_ransom_0005,ransom_synth_0005.exe
0,0,0,0,0,0,0,0,0,3.6,2.3,0.9,0.7,4.7,0,0,0,0,0,synth_benign_0142,benign_synth_0142.exe
0,0,0,0,1,0,0,0,0,6.1,2.6,0.1,0,3.4,0,0,0,1,0,synth_benign_0128,benign_synth_0128.exe
0,1,0,0,1,1,1,0,1,20.5,24.6,15.8,8.2,7.7,1,1,1,2,1,synth_ransom_0143,ransom_synth_0143.exe
1,1,1,1,1,0,1,1,0,16.0,9.5,12.1,8.4,16.0,0,1,1,3,1,synth_ransom_0079,ransom_synth_0079.exe
1,1,1,0,1,0,1,0,1,16.7,23.7,25.0,11.4,13.8,0,0,1,1,1,synth_ransom_0130,ransom_synth_0130.exe
1,0,0,0,0,0,0,0,0,7.1,4.6,0,0,3.5,0,0,0,0,0,synth_benign_0145,benign_synth_0145.exe
0,0,0,0,0,0,0,1,0,9.4,0.4,0.2,0.3,3.3,0,0,0,0,0,synth_benign_0061,benign_synth_0061.exe
1,1,0,0,1,1,1,1,0,20.1,13.3,6.2,5.0,14.2,0,0,0,5,1,synth_ransom_0072,ransom_synth_0072.exe
1,1,1,1,1,0,1,1,0,32.3,23.2,19.4,12.7,18.0,1,0,1,4,1,synth_ransom_0138,ransom_synth_0138.exe
1,1,0,1,1,1,1,1,1,19.6,15.6,15.7,12.1,17.5,1,0,1,2,1,synth_ransom_0171,ransom_synth_0171.exe
0,0,0,0,0,0,0,0,0,2.0,0.9,0.1,0.1,3.5,0,0,0,1,0,synth_benign_0081,benign_synth_0081.exe
0,1,1,0,0,0,0,0,1,12.5,11.6,14.6,13.4,12.8,1,1,1,4,1,synth_ransom_0099,ransom_synth_0099.exe
0,0,0,0,1,0,0,1,0,5.7,2.0,1.1,0,5.1,0,0,0,1,0,synth_benign_0038,benign_synth_0038.exe
0,0,0,0,0,0,0,0,0,5.5,1.3,0.7,0.2,5.7,0,0,0,0,0,synth_benign_0138,benign_synth_0138.exe
1,0,1,1,1,1,1,0,0,22.5,22.5,9.5,8.0,12.4,1,1,0,1,1,synth_ransom_0179,ransom_synth_0179.exe
0,0,0,0,0,0,0,0,0,4.9,1.6,0.7,0.8,2.5,0,0,1,0,0,synth_benign_0044,benign_synth_0044.exe
1,1,1,0,0,0,1,0,0,30.0,19.4,23.2,5.3,17.2,0,1,0,2,1,synth_ransom_0166,ransom_synth_0166.exe
1,1,1,0,1,1,1,1,1,5.2,10.9,10.9,17.0,13.8,1,1,0,1,1,synth_ransom_0050,ransom_synth_0050.exe
1,1,1,0,1,1,0,1,1,30.3,5.5,19.1,13.1,11.1,1,1,1,1,1,synth_ransom_0158,ransom_synth_0158.exe
0,0,0,0,0,0,0,0,0,8.4,1.4,0,0,8.0,0,0,0,0,0,synth_benign_0137,benign_synth_0137.exe
0,0,0,0,0,0,0,0,0,4.8,2.4,0.6,0.3,2.9,0,0,0,1,0,synth_benign_0015,benign_synth_0015.exe
1,1,1,1,1,1,1,1,1,31.5,16.8,10.8,8.4,25.8,0,1,1,4,1,synth_ransom_0139,ransom_synth_0139.exe
0,0,0,0,0,0,0,0,0,3.3,3.0,1.3,0.6,4.6,0,1,0,0,0,synth_benign_0060,benign_synth_0060.exe
0,0,0,0,0,0,0,0,0,2.0,2.0,0.7,0.3,2.0,1,0,0,1,0,synth_benign_0193,benign_synth_0193.exe
0,0,0,0,0,0,0,0,0,6.4,0.9,0,0,2.1,0,0,0,1,0,synth_benign_0172,benign_synth_0172.exe
0,0,0,0,0,0,0,0,0,11.9,1.3,0.3,0.0,4.6,0,0,0,1,0,synth_benign_0025,benign_synth_0025.exe
1,1,1,0,1,0,1,1,1,25.1,26.3,12.0,8.1,18.9,1,1,0,2,1,synth_ransom_0156,ransom_synth_0156.exe
