honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
0,0,0,0,0,0,0,0,0,7.3,0,0.2,0.4,3.5,0,0,0,1,0,synth_benign_0006,benign_synth_0006.exe
1,1,0,1,1,1,0,1,1,29.8,17.3,12.8,7.2,12.7,1,1,1,3,1,synth_ransom_0071,ransom_synth_0071.exe
1,1,1,1,1,1,1,1,0,30.9,18.4,12.4,7.9,5.3,1,1,0,3,1,synth_ransom_0191,ransom_synth_0191.exe
0,0,0,0,0,0,0,0,0,6.1,1.0,0,0,3.6,0,0,0,1,0,synth_benign_0101,benign_synth_0101.exe
1,1,0,1,1,1,1,0,1,17.3,14.8,19.8,9.6,10.3,1,1,1,1,1,synth_ransom_0185,ransom_synth_0185.exe
0,0,0,0,0,0,0,0,0,1.2,2.7,0.6,0.5,0.7,0,0,0,1,0,synth_benign_0068,benign_synth_0068.exe
1,1,0,1,1,1,0,0,1,25.4,25.0,13.0,7.1,6.8,0,1,0,2,1,synth_ransom_0141,ransom_synth_0141.exe
0,0,0,0,0,0,0,0,0,6.8,2.3,0.2,0,4.6,0,1,0,1,0,synth_benign_0109,benign_synth_0109.exe
0,0,0,0,0,0,0,0,0,9.6,4.6,0,0.0,6.3,1,0,0,1,0,synth_benign_0005,benign_synth_0005.exe
0,0,0,0,0,0,0,0,0,8.2,1.6,0.8,0,4.1,0,0,0,1,0,synth_benign_0188,benign_synth_0188.exe
0,0,0,0,0,0,0,0,0,7.3,2.1,0,0,4.7,0,1,0,1,0,synth_benign_0087,benign_synth_0087.exe
0,1,1,1,1,1,1,1,1,11.2,24.8,12.8,7.0,10.6,0,1,1,3,1,synth_ransom_0178,ransom_synth_0178.exe
0,0,0,0,0,0,0,0,1,5.3,2.4,0.2,0.7,1.9,0,0,0,1,0,synth_benign_0160,benign_synth_0160.exe
1,1,1,0,1,1,0,0,1,23.1,21.8,21.5,6.5,19.5,1,0,0,5,1,synth_ransom_0014,ransom_synth_0014.exe
1,0,0,0,1,0,0,0,0,3.2,3.7,0.7,0.6,5.8,0,1,0,1,0,synth_benign_0125,benign_synth_0125.exe
0,0,0,0,0,0,0,1,0,3.7,2.0,0.4,0.2,7.1,0,0,0,0,0,synth_benign_0189,benign_synth_0189.exe
1,1,1,1,1,1,1,0,0,25.2,19.0,13.4,7.4,20.7,1,1,0,4,1,synth_ransom_0164,ransom_synth_0164.exe
1,1,0,0,1,0,0,0,1,27.0,14.1,9.5,8.1,16.7,1,0,1,5,1,synth_ransom_0169,ransom_synth_0169.exe
0,0,0,0,0,0,0,0,0,7.0,0,0.0,0.1,4.8,0,0,0,1,0,synth_benign_0089,benign_synth_0089.exe
1,0,0,1,1,0,1,1,1,18.0,18.4,5.0,7.3,15.1,1,1,1,5,1,synth_ransom_0100,ransom_synth_0100.exe
0,0,1,1,1,0,1,0,1,18.0,24.3,9.8,10.4,19.4,1,1,0,3,1,synth_ransom_0015,ransom_synth_0015.exe
1,0,1,1,1,1,1,0,1,33.3,17.7,9.9,9.2,19.5,0,1,1,3,1,synth_ransom_0111,ransom_synth_0111.exe
1,1,1,1,1,0,0,1,0,20.1,18.4,8.5,8.5,10.6,1,1,1,3,1,synth_ransom_0042,ransom_synth_0042.exe
0,0,0,0,0,0,0,0,0,6.8,3.0,0,1.0,3.1,0,0,0,0,0,synth_benign_0117,benign_synth_0117.exe
0,0,0,0,1,0,0,0,0,5.7,3.8,0.1,0,7.1,0,1,0,0,0,synth_benign_0174,benign_synth_0174.exe
1,1,1,0,0,0,0,0,1,20.1,11.9,13.2,11.5,20.3,0,1,1,2,1,synth_ransom_0086,ransom_synth_0086.exe
0,0,0,0,0,0,0,0,0,0,2.6,0.7,0.6,2.3,0,0,0,0,0,synth_benign_0019,benign_synth_0019.exe
1,1,1,1,1,0,0,0,0,20.9,18.9,16.9,13.2,21.2,0,1,1,2,1,synth_ransom_0017,ransom_synth_0017.exe
1,1,1,1,1,1,1,1,1,24.5,12.5,10.6,7.8,21.6,1,1,0,3,1,synth_ransom_0197,ransom_synth_0197.exe
0,0,0,0,0,0,0,0,0,8.1,2.7,1.0,0.8,2.0,0,0,0,0,0,synth_benign_0143,benign_synth_0143.exe
1,1,0,1,1,1,1,1,1,22.3,20.3,13.0,13.2,12.8,1,1,0,1,1,synth_ransom_0002,ransom_synth_0002.exe
1,0,0,1,1,1,1,0,1,23.6,18.8,10.1,11.1,13.7,1,1,1,1,1,synth_ransom_0037,ransom_synth_0037.exe
0,0,0,0,0,0,0,0,0,0.4,2.7,0,0.0,6.9,0,1,0,0,0,synth_benign_0153,benign_synth_0153.exe
1,1,1,0,1,1,1,0,1,14.6,17.0,6.7,12.7,15.1,1,1,0,2,1,synth_ransom_0007,ransom_synth_0007.exe
0,0,0,0,1,0,0,0,0,9.6,2.1,0.9,0,5.3,0,0,0,0,0,synth_benign_0026,benign_synth_0026.exe
0,0,0,0,0,0,0,0,0,9.9,2.2,0.2,0.1,4.8,0,0,1,0,0,synth_benign_0072,benign_synth_0072.exe
0,0,0,0,0,0,0,0,0,8.2,2.7,0,0.7,3.7,0,0,0,0,0,synth_benign_0073,benign_synth_0073.exe
1,1,1,1,1,1,0,1,1,25.3,10.0,14.5,8.8,10.5,0,1,1,5,1,synth_ransom_0117,ransom_synth_0117.exe
1,1,1,1,1,0,1,1,1,19.1,22.5,23.3,13.8,4.4,1,1,1,3,1,synth_ransom_0104,ransom_synth_0104.exe
0,0,0,0,0,0,0,0,0,4.5,3.3,0.2,0,1.2,0,0,0,1,0,synth_benign_0055,benign_synth_0055.exe
1,1,0,1,1,0,1,0,0,26.7,12.6,18.3,7.0,10.7,1,1,1,5,1,synth_ransom_0109,ransom_synth_0109.exe
0,0,0,0,0,0,0,0,0,4.4,0.3,0,0.4,1.0,0,0,0,1,0,synth_benign_0036,benign_synth_0036.exe
0,0,0,1,0,0,0,0,0,2.9,1.1,0.3,0.3,7.1,0,0,0,1,0,synth_benign_0078,benign_synth_0078.exe
0,0,0,0,0,0,0,0,0,5.6,1.7,0,0,5.1,0,0,0,1,0,synth_benign_0001,benign_synth_0001.exe
0,0,0,0,0,0,0,0,0,3.3,3.5,0,0.5,4.9,0,0,0,0,0,synth_benign_0092,benign_synth_0092.exe
1,1,1,1,1,1,1,1,1,27.3,13.3,12.1,5.3,16.5,0,0,1,2,1,synth_ransom_0135,ransom_synth_0135.exe
0,0,0,0,0,0,0,0,0,3.1,1.7,0,0.9,3.1,0,0,0,1,0,synth_benign_0008,benign_synth_0008.exe
1,1,1,1,1,0,1,0,1,22.1,16.5,17.5,5.5,18.3,1,1,0,1,1,synth_ransom_0192,ransom_synth_0192.exe
1,1,0,1,1,0,1,1,1,28.6,18.1,11.2,7.6,16.9,0,1,0,3,1,synth_ransom_0038,ransom_synth_0038.exe
0,0,0,0,0,0,0,0,0,10.2,2.6,0.8,0,7.3,0,0,0,0,0,synth_benign_0179,benign_synth_0179.exe
0,0,0,0,0,0,0,0,1,10.0,2.7,0.0,0.5,5.1,0,0,0,0,0,synth_benign_0167,benign_synth_0167.exe
0,0,0,0,0,0,0,0,0,5.7,1.4,0.7,0,2.7,0,0,0,1,0,synth_benign_0141,benign_synth_0141.exe
0,0,0,0,0,0,0,0,0,6.7,1.5,0.1,1.0,3.3,0,0,0,0,0,synth_benign_0133,benign_synth_0133.exe
0,0,0,0,0,0,0,1,0,1.8,0.8,0,0.4,2.0,0,1,0,1,0,synth_benign_0031,benign_synth_0031.exe
1,1,1,1,1,0,0,1,1,27.0,20.3,12.4,12.3,22.0,0,0,1,5,1,synth_ransom_0193,ransom_synth_0193.exe
0,0,0,0,1,0,0,0,0,7.7,1.3,0.0,0.3,4.2,0,0,0,0,0,synth_benign_0088,benign_synth_0088.exe
1,1,1,1,1,1,1,0,1,34.6,14.8,18.9,13.8,29.0,0,1,1,5,1,synth_ransom_0095,ransom_synth_0095.exe
1,0,1,0,1,0,1,1,1,13.9,12.9,12.6,7.4,16.8,0,1,1,5,1,synth_ransom_0068,ransom_synth_0068.exe
0,0,0,0,1,0,0,0,0,6.9,1.6,0.1,0,4.6,1,1,0,1,0,synth_benign_0119,benign_synth_0119.exe
1,1,1,0,1,1,1,0,1,22.1,31.0,20.9,11.9,13.1,1,0,1,3,1,synth_ransom_0043,ransom_synth_0043.exe
0,0,0,0,1,0,0,0,0,11.7,2.8,0.2,0.2,1.3,0,0,0,1,0,synth_benign_0046,benign_synth_0046.exe
1,1,1,1,1,0,1,0,1,27.4,20.9,14.0,7.5,24.4,1,1,0,5,1,synth_ransom_0073,ransom_synth_0073.exe
1,1,1,0,1,1,1,0,1,29.9,16.4,12.9,4.7,34.4,0,1,0,5,1,synth_ransom_0087,ransom_synth_0087.exe
1,1,1,0,1,1,0,0,0,14.1,21.2,12.6,12.7,11.5,1,1,0,3,1,synth_ransom_0121,ransom_synth_0121.exe
0,0,0,0,1,0,0,0,0,4.2,4.2,0.6,0,2.0,0,0,0,1,0,synth_benign_0007,benign_synth_0007.exe
0,0,0,1,0,0,0,0,0,4.6,2.8,0.7,0.2,5.5,0,0,0,1,0,synth_benign_0110,benign_synth_0110.exe
0,1,0,1,1,1,1,0,1,31.0,24.1,9.4,12.8,7.9,0,0,0,5,1,synth_ransom_0062,ransom_synth_0062.exe
1,1,1,1,1,0,1,1,1,30.2,15.8,16.6,12.2,17.5,1,0,1,3,1,synth_ransom_0001,ransom_synth_0001.exe
0,0,0,0,0,0,0,0,0,0,0.5,0.9,0.4,2.8,0,0,0,1,0,synth_benign_0175,benign_synth_0175.exe
1,1,1,0,1,0,1,1,1,23.9,17.7,15.0,13.2,13.0,1,0,1,4,1,synth_ransom_0196,ransom_synth_0196.exe
0,0,0,0,0,0,0,0,0,0.6,1.3,0,0.5,3.0,0,1,0,0,0,synth_benign_0106,benign_synth_0106.exe
0,0,0,1,0,0,0,0,0,6.4,2.2,0.2,0,5.6,0,0,0,1,0,synth_benign_0197,benign_synth_0197.exe
0,0,0,0,0,0,0,0,0,9.6,3.2,0.1,0.6,5.5,0,0,0,1,0,synth_benign_0097,benign_synth_0097.exe
0,0,0,0,1,0,0,0,0,6.8,1.9,0,0.3,3.1,0,0,0,1,0,synth_benign_0017,benign_synth_0017.exe
0,0,0,0,0,0,0,0,0,4.8,2.1,1.0,0.4,2.8,0,0,1,1,0,synth_benign_0146,benign_synth_0146.exe
1,0,1,1,1,1,1,0,1,17.4,27.4,13.1,8.2,20.5,1,1,1,1,1,synth_ransom_0035,ransom_synth_0035.exe
0,0,0,1,0,0,0,0,0,3.7,0.9,0,0.8,3.2,0,0,0,1,0,synth_benign_0009,benign_synth_0009.exe
0,0,0,0,0,0,0,0,0,7.0,1.7,0.1,0.4,4.8,0,0,0,0,0,synth_benign_0140,benign_synth_0140.exe
0,1,0,1,1,1,1,0,1,38.8,11.9,14.9,10.8,11.7,0,1,0,3,1,synth_ransom_0093,ransom_synth_0093.exe
1,1,1,0,1,1,1,1,1,26.7,16.3,9.0,12.2,11.6,1,1,0,4,1,synth_ransom_0165,ransom_synth_0165.exe
1,1,1,0,1,1,1,0,1,31.3,20.7,15.0,7.2,23.8,1,1,1,3,1,synth_ransom_0039,ransom_synth_0039.exe
0,0,0,0,1,0,0,0,0,5.8,1.8,1.3,0.2,5.5,0,0,0,0,0,synth_benign_0065,benign_synth_0065.exe
0,0,0,0,0,0,0,0,0,7.9,1.0,0,0.8,2.1,0,0,0,0,0,synth_benign_0022,benign_synth_0022.exe
1,1,1,1,1,1,1,1,1,20.0,22.6,20.5,8.3,20.0,0,1,1,2,1,synth_ransom_0187,ransom_synth_0187.exe
1,1,1,0,1,0,1,1,1,26.5,14.1,9.6,7.7,22.5,1,1,1,4,1,synth_ransom_0127,ransom_synth_0127.exe
1,0,1,0,1,0,1,1,1,15.1,21.0,17.5,6.7,19.8,1,1,1,4,1,synth_ransom_0129,ransom_synth_0129.exe
1,1,1,0,1,1,1,0,1,22.8,16.0,11.4,6.4,22.2,1,0,1,5,1,synth_ransom_0195,ransom_synth_0195.exe
0,0,1,0,1,1,1,1,1,16.7,8.4,15.3,7.5,23.4,0,0,1,4,1,synth_ransom_0113,ransom_synth_0113.exe
0,0,0,0,0,0,0,0,0,3.7,2.1,0.2,0.1,3.1,0,1,0,0,0,synth_benign_0071,benign_synth_0071.exe
0,0,0,0,0,0,0,0,0,1.2,0.8,0.8,0.5,5.0,0,0,0,1,0,synth_benign_0198,benign_synth_0198.exe
1,1,0,1,1,0,0,1,1,16.3,20.3,13.6,9.0,8.1,0,0,0,5,1,synth_ransom_0186,ransom_synth_0186.exe
1,0,1,1,1,1,1,1,1,34.9,24.9,16.7,5.6,34.8,1,1,1,2,1,synth_ransom_0040,ransom_synth_0040.exe
1,1,1,1,0,0,1,0,0,27.4,7.3,13.5,7.1,25.0,1,0,1,1,1,synth_ransom_0092,ransom_synth_0092.exe
0,0,0,0,0,0,0,0,0,6.8,2.4,0.3,0.1,6.0,0,0,0,0,0,synth_benign_0033,benign_synth_0033.exe
0,1,1,1,1,0,1,1,1,24.0,13.1,16.6,12.7,11.2,1,1,0,3,1,synth_ransom_0105,ransom_synth_0105.exe
0,1,1,1,1,0,0,0,1,21.2,14.6,11.3,9.6,13.1,1,1,1,3,1,synth_ransom_0060,ransom_synth_0060.exe
0,0,0,0,0,0,0,0,0,7.0,1.9,1.3,0.7,4.9,0,0,0,0,0,synth_benign_0183,benign_synth_0183.exe
0,0,0,0,0,0,0,0,0,9.4,1.3,0.0,0.8,3.3,0,0,0,1,0,synth_benign_0066,benign_synth_0066.exe
1,1,1,1,1,0,0,1,1,23.8,13.7,16.2,8.6,18.5,1,0,0,2,1,synth_ransom_0021,ransom_synth_0021.exe
0,0,0,0,0,0,0,0,0,10.2,1.7,0.3,0,2.6,0,0,0,0,0,synth_benign_0165,benign_synth_0165.exe
1,0,0,1,1,1,0,0,0,22.4,19.8,17.9,3.1,14.4,1,0,1,4,1,synth_ransom_0054,ransom_synth_0054.exe
1,1,1,1,0,1,0,0,1,19.4,31.0,21.1,7.2,18.9,1,0,1,3,1,synth_ransom_0056,ransom_synth_0056.exe
0,0,0,0,0,0,0,0,0,8.3,1.8,0.0,0.0,6.4,0,0,0,0,0,synth_benign_0034,benign_synth_0034.exe
0,1,0,0,0,0,0,0,0,2.6,1.0,0.9,0,5.7,0,1,0,1,0,synth_benign_0121,benign_synth_0121.exe
1,1,1,0,1,0,0,1,1,13.6,18.1,19.7,9.4,10.0,1,1,1,3,1,synth_ransom_0025,ransom_synth_0025.exe
1,1,1,0,1,0,0,1,1,18.0,16.0,13.4,7.1,18.4,1,1,0,3,1,synth_ransom_0053,ransom_synth_0053.exe
0,0,0,0,0,0,0,0,0,7.1,3.9,0.3,0,5.5,0,0,0,0,0,synth_benign_0063,benign_synth_0063.exe
1,1,1,1,1,1,0,1,1,28.5,28.8,16.1,3.4,17.6,0,1,1,1,1,synth_ransom_0077,ransom_synth_0077.exe
1,1,1,1,1,1,1,1,1,28.9,16.7,7.9,9.1,7.7,1,1,1,2,1,synth_ransom_0136,ransom_synth_0136.exe
1,0,1,1,1,1,1,0,1,18.5,18.6,9.6,12.0,11.7,0,1,1,2,1,synth_ransom_0023,ransom_synth_0023.exe
1,1,0,1,1,0,1,1,1,27.0,25.1,13.6,10.5,13.0,0,0,1,2,1,synth_ransom_0181,ransom_synth_0181.exe
1,1,0,0,1,1,1,1,1,10.2,20.6,15.3,4.9,10.8,1,1,1,1,1,synth_ransom_0174,ransom_synth_0174.exe
1,1,0,1,1,1,0,1,1,31.1,20.2,17.6,9.4,22.9,0,1,1,5,1,synth_ransom_0132,ransom_synth_0132.exe
0,0,0,0,0,0,0,0,0,6.8,1.2,0.8,0,0.2,0,0,0,0,0,synth_benign_0148,benign_synth_0148.exe
1,1,1,1,1,0,0,1,1,23.7,21.7,11.5,5.4,18.3,0,1,1,4,1,synth_ransom_0114,ransom_synth_0114.exe
1,1,0,1,1,1,1,0,1,27.6,11.8,12.2,6.5,14.3,1,1,0,4,1,synth_ransom_0061,ransom_synth_0061.exe
1,1,1,1,1,1,0,1,1,27.0,15.5,9.6,11.0,16.5,1,0,1,4,1,synth_ransom_0116,ransom_synth_0116.exe
1,0,1,1,1,1,1,1,1,19.4,19.2,18.0,10.3,11.7,1,1,1,5,1,synth_ransom_0058,ransom_synth_0058.exe
0,0,0,0,0,0,0,0,0,2.8,1.9,0.8,1.1,1.2,0,0,0,0,0,synth_benign_0020,benign_synth_0020.exe
1,1,1,1,1,0,1,0,1,24.6,13.3,6.2,7.7,5.8,1,1,0,1,1,synth_ransom_0172,ransom_synth_0172.exe
0,0,0,0,0,0,0,0,0,8.2,1.2,0.7,0,4.0,0,0,0,1,0,synth_benign_0139,benign_synth_0139.exe
1,1,0,1,1,0,1,1,1,25.5,17.6,8.2,10.7,13.7,0,1,1,1,1,synth_ransom_0016,ransom_synth_0016.exe
0,0,0,0,1,0,0,0,0,5.4,0.9,0.1,0,3.0,0,0,0,0,0,synth_benign_0057,benign_synth_0057.exe
1,0,0,0,1,0,1,1,1,23.1,12.2,13.0,12.5,26.4,1,1,0,5,1,synth_ransom_0089,ransom_synth_0089.exe
1,0,1,1,1,0,1,1,1,15.4,20.3,9.8,13.2,17.6,1,0,1,3,1,synth_ransom_0081,ransom_synth_0081.exe
1,1,1,0,1,1,1,1,1,17.0,18.1,17.4,7.3,15.4,0,0,1,2,1,synth_ransom_0182,ransom_synth_0182.exe
1,1,0,1,1,1,1,1,1,28.8,15.5,12.3,6.5,13.3,0,1,0,1,1,synth_ransom_0133,ransom_synth_0133.exe
1,1,1,0,1,1,1,0,1,14.1,16.5,18.3,8.7,8.0,1,0,0,3,1,synth_ransom_0183,ransom_synth_0183.exe
0,0,0,0,0,0,0,0,0,0,2.9,0.1,0.2,8.6,0,0,0,0,0,synth_benign_0144,benign_synth_0144.exe
1,1,0,0,1,1,1,0,1,26.3,19.2,16.6,6.3,18.4,0,1,0,4,1,synth_ransom_0024,ransom_synth_0024.exe
0,0,0,0,1,0,0,0,1,10.1,0.8,0.3,0.4,1.4,0,0,0,1,0,synth_benign_0085,benign_synth_0085.exe
1,1,1,1,1,1,1,1,1,14.7,20.5,15.8,7.9,14.9,1,0,1,5,1,synth_ransom_0107,ransom_synth_0107.exe
1,1,0,1,1,1,1,0,0,23.4,25.5,17.4,5.4,21.3,1,1,1,1,1,synth_ransom_0120,ransom_synth_0120.exe
0,1,1,1,1,0,1,0,1,16.9,17.9,8.7,4.7,15.8,1,1,1,2,1,synth_ransom_0155,ransom_synth_0155.exe
0,0,1,0,1,0,0,0,0,6.8,0.9,0,0.6,4.8,0,0,0,1,0,synth_benign_0052,benign_synth_0052.exe
0,0,0,0,0,0,0,0,0,4.2,2.4,0,0.4,4.3,0,0,0,1,0,synth_benign_0162,benign_synth_0162.exe
0,1,0,0,1,1,0,1,1,18.0,18.0,20.7,9.5,8.5,1,1,1,1,1,synth_ransom_0051,ransom_synth_0051.exe
0,0,0,0,0,0,0,0,0,5.4,1.5,0.1,0.3,4.1,0,0,0,1,0,synth_benign_0051,benign_synth_0051.exe
1,1,0,1,1,0,0,0,1,29.2,19.7,15.0,7.3,17.0,1,1,0,1,1,synth_ransom_0080,ransom_synth_0080.exe
1,0,1,1,1,0,0,0,1,24.8,15.9,26.0,4.0,11.3,0,0,0,1,1,synth_ransom_0102,ransom_synth_0102.exe
1,0,1,1,1,1,0,0,1,28.5,29.8,6.0,11.7,18.4,1,1,1,2,1,synth_ransom_0088,ransom_synth_0088.exe
1,1,1,1,1,0,1,0,1,35.4,19.3,17.4,6.0,9.0,1,1,1,3,1,synth_ransom_0066,ransom_synth_0066.exe
0,0,0,0,1,0,0,0,1,9.1,1.0,0,0,6.0,0,0,0,1,0,synth_benign_0047,benign_synth_0047.exe
0,0,0,0,0,0,0,0,0,0.4,3.5,0.4,0.0,2.2,0,0,0,0,0,synth_benign_0191,benign_synth_0191.exe
1,1,1,1,1,0,0,0,1,23.6,19.4,9.2,12.3,19.5,0,1,0,2,1,synth_ransom_0144,ransom_synth_0144.exe
1,1,0,1,1,0,1,0,0,22.5,9.0,17.1,4.5,13.1,0,1,1,3,1,synth_ransom_0106,ransom_synth_0106.exe
0,0,0,0,0,0,0,0,0,8.8,0.5,0.4,0,3.5,0,0,0,0,0,synth_benign_0126,benign_synth_0126.exe
0,0,0,0,0,0,0,0,0,7.3,3.7,0,0,6.4,0,1,0,0,0,synth_benign_0177,benign_synth_0177.exe
1,1,1,0,1,0,1,0,1,23.5,19.1,10.5,6.0,11.9,1,1,0,5,1,synth_ransom_0184,ransom_synth_0184.exe
0,0,0,0,0,0,0,1,0,6.8,0,0,0.6,2.5,0,0,1,1,0,synth_benign_0136,benign_synth_0136.exe
1,0,1,1,1,1,1,0,1,14.0,19.5,11.7,6.4,23.2,1,1,0,1,1,synth_ransom_0199,ransom_synth_0199.exe
0,0,0,0,0,0,0,0,0,7.0,1.2,0,0.2,2.7,1,0,0,1,0,synth_benign_0171,benign_synth_0171.exe
1,0,1,1,1,1,1,1,1,17.8,26.9,17.8,8.9,12.5,0,1,1,5,1,synth_ransom_0067,ransom_synth_0067.exe
0,0,0,0,0,0,0,0,0,3.6,2.3,0,0,3.4,0,0,0,0,0,synth_benign_0039,benign_synth_0039.exe
0,0,0,1,0,0,0,0,0,5.2,4.3,0.2,0.2,6.2,0,0,0,0,0,synth_benign_0108,benign_synth_0108.exe
1,0,0,1,1,1,0,1,0,24.0,27.0,12.7,11.2,19.7,0,1,0,2,1,synth_ransom_0173,ransom_synth_0173.exe
0,0,0,0,0,0,0,0,0,8.3,1.6,0.6,0,3.3,0,0,0,1,0,synth_benign_0100,benign_synth_0100.exe
1,0,1,1,1,0,1,0,0,15.9,17.3,13.2,12.8,9.2,1,1,1,1,1,synth_ransom_0112,ransom_synth_0112.exe
0,0,0,0,0,0,0,0,0,3.8,3.2,0.7,1.1,5.3,0,1,0,0,0,synth_benign_0059,benign_synth_0059.exe
0,0,0,0,0,0,0,0,0,8.9,3.4,0.3,0.2,5.2,0,0,0,0,0,synth_benign_0149,benign_synth_0149.exe
0,0,0,0,0,0,0,0,0,8.4,2.9,0.5,0.1,6.3,0,0,0,0,0,synth_benign_0024,benign_synth_0024.exe
1,1,1,1,1,1,0,1,1,27.7,12.1,16.8,8.6,13.4,0,1,0,5,1,synth_ransom_0176,ransom_synth_0176.exe
0,0,0,1,0,0,0,0,0,4.2,1.5,0,0.1,1.3,0,0,0,1,0,synth_benign_0040,benign_synth_0040.exe
0,1,1,1,1,1,0,1,1,28.1,27.8,11.9,11.3,17.1,1,1,1,2,1,synth_ransom_0098,ransom_synth_0098.exe
1,1,1,1,1,0,0,0,1,29.9,22.2,10.0,6.0,21.7,0,0,0,1,1,synth_ransom_0147,ransom_synth_0147.exe
1,1,1,1,1,0,1,1,1,14.8,24.6,13.8,10.2,11.3,0,1,1,1,1,synth_ransom_0082,ransom_synth_0082.exe
0,0,0,0,0,0,0,0,0,7.7,0.4,0.6,0.1,5.1,0,0,0,0,0,synth_benign_0176,benign_synth_0176.exe
