honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
0,0,0,0,0,0,0,0,0,2.9,3.5,0.2,0,1.5,0,0,0,0,0,synth_benign_0195,benign_synth_0195.exe
0,0,0,0,0,0,0,0,0,5.4,1.3,0.1,0,3.4,0,0,0,0,0,synth_benign_0029,benign_synth_0029.exe
1,1,1,0,1,0,0,0,1,31.4,20.3,16.9,7.4,15.9,0,0,1,2,1,synth_ransom_0177,ransom_synth_0177.exe
0,0,0,0,0,0,0,0,0,1.3,0.6,0.1,0.3,6.3,0,1,0,0,0,synth_benign_0130,benign_synth_0130.exe
0,0,0,0,0,0,0,0,0,6.6,2.3,0.4,0,3.7,0,0,0,1,0,synth_benign_0118,benign_synth_0118.exe
0,0,0,0,0,0,0,0,0,13.6,1.5,0.3,0,5.1,0,0,0,0,0,synth_benign_0161,benign_synth_0161.exe
0,0,0,0,0,0,0,0,0,9.5,3.1,0.7,0.9,4.3,0,0,0,0,0,synth_benign_0184,benign_synth_0184.exe
1,0,0,0,0,0,0,0,0,6.5,2.6,0.4,0.4,6.0,0,0,0,1,0,synth_benign_0187,benign_synth_0187.exe
0,0,0,0,0,0,0,0,0,7.0,2.1,0,0,5.8,0,0,0,1,0,synth_benign_0013,benign_synth_0013.exe
0,0,0,0,0,0,0,0,0,7.2,2.2,0,0.7,5.9,0,0,0,1,0,synth_benign_0131,benign_synth_0131.exe
1,1,1,1,1,0,0,1,1,27.8,24.5,18.5,10.3,11.7,0,1,0,5,1,synth_ransom_0137,ransom_synth_0137.exe
1,1,1,0,1,0,1,1,1,21.4,14.1,18.5,4.5,24.8,1,1,1,4,1,synth_ransom_0032,ransom_synth_0032.exe
0,0,0,0,0,0,0,0,0,9.2,2.8,0.6,0.2,4.6,0,0,0,0,0,synth_benign_0158,benign_synth_0158.exe
1,0,0,1,1,1,0,1,1,26.2,19.9,17.2,10.2,26.4,0,1,0,5,1,synth_ransom_0161,ransom_synth_0161.exe
0,0,0,0,0,0,0,0,0,0.9,2.1,0.1,0.7,3.7,0,0,1,1,0,synth_benign_0095,benign_synth_0095.exe
0,0,0,0,0,0,0,0,0,9.4,2.6,1.4,0.5,2.2,0,0,0,0,0,synth_benign_0186,benign_synth_0186.exe
1,1,1,1,1,1,1,1,1,27.4,16.3,5.8,7.0,14.3,1,1,1,4,1,synth_ransom_0009,ransom_synth_0009.exe
0,0,0,0,0,0,0,0,0,7.4,2.8,0.7,0,2.5,0,0,0,0,0,synth_benign_0070,benign_synth_0070.exe
1,1,0,1,1,0,0,1,1,18.8,13.9,17.5,5.8,24.2,0,1,0,4,1,synth_ransom_0031,ransom_synth_0031.exe
1,0,1,1,1,1,0,0,1,22.6,12.9,15.6,7.2,15.8,1,1,1,5,1,synth_ransom_0118,ransom_synth_0118.exe
0,0,0,0,1,0,0,0,0,2.3,2.7,0.7,0.7,3.8,0,0,0,0,0,synth_benign_0155,benign_synth_0155.exe
0,0,0,0,0,0,0,0,0,4.9,3.4,0.6,0,5.9,0,0,1,1,0,synth_benign_0147,benign_synth_0147.exe
0,0,0,0,0,0,0,0,0,3.9,0.3,0,0.5,4.5,0,1,0,1,0,synth_benign_0113,benign_synth_0113.exe
0,0,0,0,0,0,0,0,0,3.9,1.8,0.2,0.1,6.4,0,0,0,0,0,synth_benign_0102,benign_synth_0102.exe
0,0,0,0,0,0,0,0,0,4.8,2.2,0,0,1.1,0,0,0,1,0,synth_benign_0062,benign_synth_0062.exe
0,0,0,0,0,0,0,1,0,9.3,1.6,0.9,0.4,5.0,0,0,0,0,0,synth_benign_0181,benign_synth_0181.exe
0,0,0,0,0,0,0,0,0,4.6,3.6,1.2,0.3,7.2,0,0,0,1,0,synth_benign_0004,benign_synth_0004.exe
0,1,0,0,0,0,0,0,1,6.2,4.1,0,0.1,4.0,0,0,0,0,0,synth_benign_0049,benign_synth_0049.exe
0,1,1,0,1,1,1,0,1,14.4,21.9,13.7,6.7,20.2,1,1,1,2,1,synth_ransom_0018,ransom_synth_0018.exe
1,1,1,0,0,1,1,0,1,16.6,20.3,10.8,6.1,17.2,1,0,0,2,1,synth_ransom_0148,ransom_synth_0148.exe
0,0,0,0,1,0,0,0,0,4.2,1.9,0.0,0.2,3.1,0,0,0,1,0,synth_benign_0083,benign_synth_0083.exe
0,0,0,0,1,0,0,0,0,2.5,3.3,0.3,0.4,3.9,0,1,0,1,0,synth_benign_0105,benign_synth_0105.exe
0,0,1,0,0,0,0,0,0,5.1,2.1,0,0.1,3.0,0,0,0,0,0,synth_benign_0096,benign_synth_0096.exe
0,0,0,0,0,0,0,0,0,6.2,2.1,0,0.3,1.9,0,1,0,0,0,synth_benign_0053,benign_synth_0053.exe
0,0,0,0,1,0,0,0,0,3.3,2.6,0,0.4,3.2,1,0,1,0,0,synth_benign_0012,benign_synth_0012.exe
0,0,0,0,0,0,0,0,0,0,0.3,1.0,0.3,3.6,0,0,0,1,0,synth_benign_0021,benign_synth_0021.exe
0,0,0,0,0,0,0,1,0,7.7,3.4,0.9,0,3.5,0,0,0,0,0,synth_benign_0122,benign_synth_0122.exe
1,1,1,0,1,1,0,1,1,6.5,14.7,5.3,7.7,17.9,0,1,0,3,1,synth_ransom_0052,ransom_synth_0052.exe
0,1,1,1,0,1,1,1,1,21.4,24.6,17.2,7.2,19.3,1,1,1,1,1,synth_ransom_0004,ransom_synth_0004.exe
1,1,1,1,1,1,1,0,1,17.9,22.1,12.4,13.2,13.3,1,1,1,1,1,synth_ransom_0170,ransom_synth_0170.exe
1,1,0,1,1,1,1,1,1,18.7,22.9,21.0,11.2,9.4,0,1,0,5,1,synth_ransom_0026,ransom_synth_0026.exe
0,0,0,0,1,0,0,0,0,12.7,2.7,0.6,0,0,0,0,0,0,0,synth_benign_0000,benign_synth_0000.exe
0,0,0,0,0,0,0,0,0,6.5,1.5,0.7,0,1.9,0,0,0,1,0,synth_benign_0091,benign_synth_0091.exe
1,1,1,1,0,1,0,0,1,29.3,24.2,13.0,15.2,16.2,0,1,1,5,1,synth_ransom_0150,ransom_synth_0150.exe
1,1,1,0,1,0,1,1,0,26.2,21.3,10.4,9.5,18.3,1,1,1,2,1,synth_ransom_0103,ransom_synth_0103.exe
1,0,1,1,1,1,1,0,1,25.0,19.4,12.6,4.9,15.7,1,1,1,3,1,synth_ransom_0124,ransom_synth_0124.exe
0,0,0,0,0,0,0,0,0,8.9,2.0,0,0.7,6.7,0,0,0,1,0,synth_benign_0099,benign_synth_0099.exe
0,0,0,0,0,0,0,0,0,3.4,3.3,0.2,0,2.2,0,0,0,0,0,synth_benign_0030,benign_synth_0030.exe
1,1,0,1,1,0,1,0,1,25.0,20.1,11.9,8.6,18.3,0,1,0,5,1,synth_ransom_0010,ransom_synth_0010.exe
0,0,0,0,0,0,0,0,0,6.7,1.7,0,0,2.7,0,0,0,1,0,synth_benign_0041,benign_synth_0041.exe
0,0,0,0,0,0,0,0,0,2.1,2.6,0,0.0,2.6,0,0,0,0,0,synth_benign_0048,benign_synth_0048.exe
0,0,0,0,1,0,0,0,0,2.4,1.1,0.5,0.6,1.8,0,0,0,1,0,synth_benign_0027,benign_synth_0027.exe
0,0,0,0,0,0,0,0,0,8.3,3.5,0.9,0.6,3.8,0,0,0,1,0,synth_benign_0159,benign_synth_0159.exe
0,0,0,0,0,0,0,0,0,3.2,4.3,0,0.8,6.9,0,0,0,1,0,synth_benign_0178,benign_synth_0178.exe
1,1,1,0,1,1,0,1,1,22.6,25.1,13.0,8.2,19.0,1,1,1,2,1,synth_ransom_0078,ransom_synth_0078.exe
1,1,1,1,1,0,1,1,1,27.4,17.7,17.1,2,21.6,1,0,1,1,1,synth_ransom_0085,ransom_synth_0085.exe
1,1,1,0,1,1,1,0,1,28.1,21.6,11.9,9.9,18.1,1,1,0,4,1,synth_ransom_0059,ransom_synth_0059.exe
1,1,1,1,1,0,1,1,1,28.1,25.1,7.5,9.1,16.3,1,0,0,3,1,synth_ransom_0011,ransom_synth_0011.exe
0,0,0,0,0,0,0,0,0,3.2,3.2,0.3,0.5,5.2,0,0,0,0,0,synth_benign_0016,benign_synth_0016.exe
0,0,0,0,0,0,0,0,0,6.6,1.2,0,0.0,1.5,0,0,0,0,0,synth_benign_0042,benign_synth_0042.exe
1,0,0,0,1,0,1,1,1,28.5,19.0,9.3,7.4,17.5,1,1,0,1,1,synth_ransom_0075,ransom_synth_0075.exe
0,0,0,0,0,0,0,0,0,5.0,1.1,0,0,4.0,0,0,0,0,0,synth_benign_0037,benign_synth_0037.exe
1,1,0,1,0,1,1,0,1,27.4,18.3,14.2,6.1,15.7,1,0,1,1,1,synth_ransom_0154,ransom_synth_0154.exe
1,1,0,0,1,1,1,0,1,30.7,11.1,12.8,14.2,6.0,1,0,1,3,1,synth_ransom_0044,ransom_synth_0044.exe
1,1,1,0,1,0,1,0,1,19.8,20.0,18.0,6.3,18.5,1,1,1,4,1,synth_ransom_0097,ransom_synth_0097.exe
0,0,0,0,1,0,0,0,0,9.4,3.2,1.2,0.1,3.3,0,0,0,0,0,synth_benign_0075,benign_synth_0075.exe
1,0,0,1,1,0,0,0,0,4.6,2.9,1.1,0.2,4.3,0,0,0,0,0,synth_benign_0120,benign_synth_0120.exe
0,0,0,0,0,0,0,0,0,5.7,1.0,0.9,0.4,5.0,0,0,0,1,0,synth_benign_0023,benign_synth_0023.exe
1,1,1,0,1,1,1,1,1,16.9,12.9,10.5,11.6,15.1,1,1,1,2,1,synth_ransom_0123,ransom_synth_0123.exe
0,0,0,0,0,0,0,0,0,6.1,2.5,0.4,0.5,7.4,0,0,1,1,0,synth_benign_0199,benign_synth_0199.exe
1,1,0,1,1,1,0,0,1,25.3,22.6,8.9,11.4,16.4,1,1,1,5,1,synth_ransom_0074,ransom_synth_0074.exe
0,0,0,0,0,0,0,0,0,4.1,2.2,0.1,0.4,3.7,0,0,0,1,0,synth_benign_0132,benign_synth_0132.exe
1,0,1,1,1,0,0,0,1,24.8,15.9,26.0,4.0,11.3,0,0,0,1,1,synth_ransom_0102,ransom_synth_0102.exe
0,0,0,1,0,0,0,0,0,4.3,2.0,0,0.2,2.2,0,1,0,0,0,synth_benign_0157,benign_synth_0157.exe
1,1,1,1,1,0,1,1,1,13.3,18.6,15.8,12.9,15.7,1,1,1,5,1,synth_ransom_0262,ransom_synth_0262.exe
0,0,0,0,0,0,0,0,0,0,2.7,0,0,8.5,0,0,0,1,0,synth_benign_0122,benign_synth_0122.exe
1,0,1,1,1,0,1,1,1,16.8,11.7,12.5,11.6,20.1,1,0,1,3,1,synth_ransom_0226,ransom_synth_0226.exe
1,0,1,0,1,1,1,0,1,15.1,14.1,12.0,12.0,18.5,1,1,1,1,1,synth_ransom_0069,ransom_synth_0069.exe
0,0,0,0,0,0,0,0,0,3.6,3.7,0.6,0.3,0.8,0,0,0,1,0,synth_benign_0062,benign_synth_0062.exe
1,1,1,1,1,0,1,0,1,35.4,19.3,17.4,6.0,9.0,1,1,1,3,1,synth_ransom_0066,ransom_synth_0066.exe
1,1,1,1,1,0,1,1,1,24.2,16.1,19.8,9.3,22.4,1,0,1,2,1,synth_ransom_0296,ransom_synth_0296.exe
1,0,1,0,1,1,0,0,1,19.2,24.6,10.8,8.1,11.2,1,1,1,4,1,synth_ransom_0115,ransom_synth_0115.exe
1,1,1,1,1,0,1,1,0,16.0,9.5,12.1,8.4,16.0,0,1,1,3,1,synth_ransom_0079,ransom_synth_0079.exe
1,1,0,1,1,1,0,0,1,27.8,19.8,12.2,7.1,3.2,1,1,1,2,1,synth_ransom_0157,ransom_synth_0157.exe
0,0,0,0,1,0,0,0,0,6.0,2.4,0.1,0.6,5.3,0,1,1,1,0,synth_benign_0112,benign_synth_0112.exe
1,1,1,0,1,1,1,1,0,25.6,13.1,5.0,8.6,18.9,0,1,1,5,1,synth_ransom_0200,ransom_synth_0200.exe
0,0,0,0,0,0,0,0,0,6.3,1.6,1.6,0.4,4.4,0,1,0,0,0,synth_benign_0288,benign_synth_0288.exe
0,0,0,1,0,0,0,0,0,8.0,2.6,0.4,0,2.9,0,0,0,1,0,synth_benign_0053,benign_synth_0053.exe
0,1,1,0,1,0,1,0,1,20.1,19.2,15.6,10.9,18.5,0,1,0,2,1,synth_ransom_0122,ransom_synth_0122.exe
0,0,0,0,1,0,0,0,0,0,2.3,0.5,0.1,3.8,0,0,0,1,0,synth_benign_0189,benign_synth_0189.exe
0,0,0,0,0,0,0,0,0,4.2,1.3,0.4,0,2.1,0,0,0,1,0,synth_benign_0192,benign_synth_0192.exe
1,1,1,0,1,1,0,1,1,22.6,25.1,13.0,8.2,19.0,1,1,1,2,1,synth_ransom_0078,ransom_synth_0078.exe
1,0,1,1,1,0,1,1,0,18.2,13.7,12.0,8.8,16.7,1,1,1,1,1,synth_ransom_0008,ransom_synth_0008.exe
0,0,0,0,0,0,0,1,0,9.6,3.8,0.6,0,5.2,1,0,0,0,0,synth_benign_0201,benign_synth_0201.exe
0,0,0,0,0,0,0,0,0,3.6,1.9,0.5,0.6,4.0,0,0,0,0,0,synth_benign_0059,benign_synth_0059.exe
1,1,1,1,1,1,1,1,1,28.9,16.7,7.9,9.1,7.7,1,1,1,2,1,synth_ransom_0136,ransom_synth_0136.exe
1,1,0,1,1,1,1,0,1,20.8,24.9,14.3,9.5,21.9,1,1,1,4,1,synth_ransom_0246,ransom_synth_0246.exe
1,1,1,0,1,1,0,0,1,24.1,20.0,14.6,6.0,18.2,1,1,0,2,1,synth_ransom_0149,ransom_synth_0149.exe
1,1,1,1,1,1,1,0,1,17.9,22.1,12.4,13.2,13.3,1,1,1,1,1,synth_ransom_0170,ransom_synth_0170.exe
1,1,1,1,1,0,1,0,1,22.1,16.5,17.5,5.5,18.3,1,1,0,1,1,synth_ransom_0192,ransom_synth_0192.exe
0,0,0,0,0,0,0,0,0,10.8,1.5,0.1,0.4,7.1,0,0,0,1,0,synth_benign_0253,benign_synth_0253.exe
0,0,0,0,0,0,0,0,0,7.4,1.1,0,0.4,4.1,0,0,0,1,0,synth_benign_0005,benign_synth_0005.exe
0,0,0,0,0,0,0,0,0,7.6,3.0,0.1,0.1,4.8,0,0,0,0,0,synth_benign_0193,benign_synth_0193.exe
1,1,0,1,1,0,0,1,1,18.8,13.9,17.5,5.8,24.2,0,1,0,4,1,synth_ransom_0031,ransom_synth_0031.exe
1,1,1,0,1,1,0,1,1,30.3,5.5,19.1,13.1,11.1,1,1,1,1,1,synth_ransom_0158,ransom_synth_0158.exe
1,0,0,1,1,1,0,1,1,15.3,18.0,11.9,5.9,15.2,0,1,1,2,1,synth_ransom_0235,ransom_synth_0235.exe
1,1,1,0,1,1,1,1,1,29.0,21.8,26.4,4.7,14.8,1,1,0,2,1,synth_ransom_0250,ransom_synth_0250.exe
0,0,0,0,0,0,0,0,0,4.2,2.5,0.1,0.1,2.3,0,0,0,1,0,synth_benign_0084,benign_synth_0084.exe
1,0,1,1,1,0,0,1,0,22.3,34.1,16.0,13.6,22.2,1,1,0,3,1,synth_ransom_0248,ransom_synth_0248.exe
0,0,0,0,0,0,0,0,0,5.4,2.3,0.1,0.9,5.8,0,0,0,0,0,synth_benign_0081,benign_synth_0081.exe
1,1,0,1,1,0,0,1,1,28.1,15.1,14.6,4.0,11.8,1,1,0,2,1,synth_ransom_0159,ransom_synth_0159.exe
0,0,0,0,0,0,0,0,0,4.9,3.4,0.9,0.1,3.0,0,0,0,1,0,synth_benign_0282,benign_synth_0282.exe
0,0,0,0,1,0,0,0,0,7.1,2.0,0.1,0,6.9,0,0,1,0,0,synth_benign_0175,benign_synth_0175.exe
0,0,0,0,1,0,0,0,0,4.7,0.9,0.1,0.8,3.1,0,0,0,1,0,synth_benign_0026,benign_synth_0026.exe
0,0,0,0,0,0,0,0,0,8.6,2.8,0,0.2,6.3,0,0,0,1,0,synth_benign_0200,benign_synth_0200.exe
1,1,0,1,1,1,0,0,1,25.4,25.0,13.0,7.1,6.8,0,1,0,2,1,synth_ransom_0141,ransom_synth_0141.exe
1,0,1,1,1,1,0,0,1,28.5,29.8,6.0,11.7,18.4,1,1,1,2,1,synth_ransom_0088,ransom_synth_0088.exe
0,0,0,0,0,0,0,0,0,0.5,2.0,1.3,0.2,5.0,0,0,0,1,0,synth_benign_0065,benign_synth_0065.exe
1,1,1,1,1,1,1,1,1,24.5,12.5,10.6,7.8,21.6,1,1,0,3,1,synth_ransom_0197,ransom_synth_0197.exe
0,0,0,0,0,0,0,0,0,5.7,2.6,0,0.5,4.2,0,0,0,1,0,synth_benign_0143,benign_synth_0143.exe
0,0,0,0,0,0,0,0,0,6.0,2.3,1.3,0,3.3,0,0,0,1,0,synth_benign_0186,benign_synth_0186.exe
0,0,0,0,0,0,0,0,0,6.3,1.2,0.0,0.3,3.4,0,0,0,1,0,synth_benign_0276,benign_synth_0276.exe
1,1,0,1,0,1,1,0,1,27.4,18.3,14.2,6.1,15.7,1,0,1,1,1,synth_ransom_0154,ransom_synth_0154.exe
1,1,0,1,1,0,1,0,1,25.0,20.1,11.9,8.6,18.3,0,1,0,5,1,synth_ransom_0010,ransom_synth_0010.exe
0,0,0,1,1,0,0,0,0,7.4,2.2,0.3,0.3,2.3,0,0,0,0,0,synth_benign_0046,benign_synth_0046.exe
1,1,0,1,1,1,1,1,0,19.5,10.9,12.6,10.8,20.0,0,1,0,2,1,synth_ransom_0217,ransom_synth_0217.exe
0,0,0,0,1,0,0,0,0,8.0,1.4,0,0.2,3.6,0,0,0,1,0,synth_benign_0025,benign_synth_0025.exe
0,0,0,0,1,0,0,0,0,3.3,0.5,0.6,0.3,4.5,0,0,0,1,0,synth_benign_0168,benign_synth_0168.exe
0,0,0,0,0,0,0,0,0,2.1,1.3,0,0.4,6.3,0,0,0,1,0,synth_benign_0027,benign_synth_0027.exe
1,0,1,1,1,0,1,0,1,23.2,5,11.3,8.4,20.3,1,1,1,1,1,synth_ransom_0239,ransom_synth_0239.exe
1,1,1,1,1,1,1,0,1,34.6,14.8,18.9,13.8,29.0,0,1,1,5,1,synth_ransom_0095,ransom_synth_0095.exe
0,1,1,1,0,1,1,1,1,21.4,24.6,17.2,7.2,19.3,1,1,1,1,1,synth_ransom_0004,ransom_synth_0004.exe
0,0,0,0,1,0,0,0,0,13.9,3.5,0.8,0.5,6.2,0,0,0,1,0,synth_benign_0229,benign_synth_0229.exe
0,1,1,1,1,1,1,0,1,27.8,22.2,9.8,6.9,13.4,0,1,0,4,1,synth_ransom_0128,ransom_synth_0128.exe
1,1,1,1,1,0,0,1,0,24.3,18.9,8.2,7.4,14.8,1,1,0,2,1,synth_ransom_0269,ransom_synth_0269.exe
0,1,1,1,1,1,1,1,1,27.1,14.1,12.7,6.6,12.1,1,1,0,2,1,synth_ransom_0153,ransom_synth_0153.exe
1,1,1,1,1,1,1,0,1,26.0,25.4,14.6,4.8,14.4,1,1,1,1,1,synth_ransom_0211,ransom_synth_0211.exe
1,1,1,1,1,0,1,1,1,28.1,25.1,7.5,9.1,16.3,1,0,0,3,1,synth_ransom_0011,ransom_synth_0011.exe
0,0,0,0,0,0,0,0,0,6.4,2.6,0,0,7.4,0,0,0,1,0,synth_benign_0289,benign_synth_0289.exe
1,1,0,0,1,1,1,0,1,27.5,14.8,12.9,8.0,12.9,1,0,1,4,1,synth_ransom_0274,ransom_synth_0274.exe
1,1,1,0,1,1,1,0,1,32.6,25.0,11.3,5.0,9.6,1,1,1,5,1,synth_ransom_0234,ransom_synth_0234.exe
0,0,0,0,0,0,0,0,0,6.8,3.2,0.1,0.5,3.7,0,0,0,1,0,synth_benign_0102,benign_synth_0102.exe
0,0,0,0,0,0,0,0,0,4.9,2.0,0,0.1,0.3,0,0,1,0,0,synth_benign_0012,benign_synth_0012.exe
0,1,1,1,1,1,0,1,1,21.2,10.3,13.9,2.6,21.0,1,0,1,2,1,synth_ransom_0119,ransom_synth_0119.exe
0,0,0,1,1,0,0,0,0,6.2,2.0,0,0.7,5.0,0,0,0,1,0,synth_benign_0149,benign_synth_0149.exe
0,0,0,0,0,0,0,0,0,7.3,2.1,0.7,0,4.1,0,1,0,0,0,synth_benign_0016,benign_synth_0016.exe
0,0,0,0,0,0,0,0,0,2.9,0.7,0.3,0.9,7.9,0,0,0,0,0,synth_benign_0234,benign_synth_0234.exe
1,0,1,1,1,1,1,0,1,14.0,19.5,11.7,6.4,23.2,1,1,0,1,1,synth_ransom_0199,ransom_synth_0199.exe
0,0,0,0,0,0,0,0,0,0,2.3,0,0.6,3.1,0,0,0,0,0,synth_benign_0252,benign_synth_0252.exe
1,1,1,1,1,0,0,1,1,20.5,17.4,11.0,13.6,17.9,1,1,1,5,1,synth_ransom_0251,ransom_synth_0251.exe
0,0,0,0,1,0,0,1,0,3.8,2.6,0,0.2,2.1,0,0,0,1,0,synth_benign_0205,benign_synth_0205.exe
0,0,0,0,0,0,0,0,0,7.1,1.7,0,0,2.0,0,0,0,1,0,synth_benign_0092,benign_synth_0092.exe
1,1,1,1,1,1,1,1,1,42.4,25.1,11.9,13.7,22.9,0,1,1,3,1,synth_ransom_0005,ransom_synth_0005.exe
1,1,1,0,1,1,1,0,1,22.1,31.0,20.9,11.9,13.1,1,0,1,3,1,synth_ransom_0043,ransom_synth_0043.exe
1,1,0,1,1,0,1,1,1,29.1,15.5,21.0,11.6,21.2,0,1,0,5,1,synth_ransom_0201,ransom_synth_0201.exe
0,0,0,0,0,0,0,0,0,9.0,2.8,0.1,0.2,3.5,0,0,0,0,0,synth_benign_0163,benign_synth_0163.exe
0,0,0,0,0,0,0,0,0,7.6,0.9,0.1,0.8,3.2,0,0,0,0,0,synth_benign_0060,benign_synth_0060.exe
0,0,0,0,0,0,0,0,0,5.5,2.5,0.6,0,4.5,0,0,0,1,0,synth_benign_0017,benign_synth_0017.exe
0,0,0,0,0,0,0,0,0,6.0,4.3,0.5,0.2,7.0,0,0,0,1,0,synth_benign_0275,benign_synth_0275.exe
0,0,0,0,0,0,0,0,0,6.4,2.4,0.6,0,3.5,0,0,0,1,0,synth_benign_0050,benign_synth_0050.exe
1,1,1,1,1,1,1,1,1,31.5,16.8,10.8,8.4,25.8,0,1,1,4,1,synth_ransom_0139,ransom_synth_0139.exe
0,0,0,0,0,0,0,0,0,4.2,1.8,0.8,0.8,2.0,0,0,1,0,0,synth_benign_0007,benign_synth_0007.exe
0,1,0,1,1,0,1,1,1,30.6,17.2,18.6,8.1,14.5,1,1,1,5,1,synth_ransom_0202,ransom_synth_0202.exe
0,1,1,1,1,1,0,1,1,28.1,27.8,11.9,11.3,17.1,1,1,1,2,1,synth_ransom_0098,ransom_synth_0098.exe
0,0,0,0,0,0,0,0,0,8.3,2.0,0.4,0,3.0,0,0,0,0,0,synth_benign_0202,benign_synth_0202.exe
0,0,0,0,0,0,0,0,0,3.9,2.2,0.4,0.6,3.2,0,0,0,0,0,synth_benign_0136,benign_synth_0136.exe
0,0,0,0,0,0,0,0,0,3.7,1.9,0,0,2.4,0,0,1,1,0,synth_benign_0272,benign_synth_0272.exe
0,0,0,0,1,0,0,0,0,1.0,3.4,0,0.9,4.0,0,0,0,0,0,synth_benign_0068,benign_synth_0068.exe
