honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
1,1,1,1,1,1,0,1,0,8.8,19.0,13.2,8.2,14.1,0,1,1,3,1,synth_ransom_0219,ransom_synth_0219.exe
0,0,0,0,0,0,0,0,0,10.0,3.3,0.7,0.3,3.3,0,0,1,1,0,synth_benign_0057,benign_synth_0057.exe
1,1,0,1,1,0,1,0,0,22.5,9.0,17.1,4.5,13.1,0,1,1,3,1,synth_ransom_0106,ransom_synth_0106.exe
1,1,1,0,1,0,1,0,1,28.6,15.2,12.3,9.6,21.3,1,1,0,4,1,synth_ransom_0027,ransom_synth_0027.exe
0,0,0,0,0,0,0,0,0,3.4,1.8,0.1,0,4.8,0,1,0,1,0,synth_benign_0291,benign_synth_0291.exe
1,1,0,1,1,0,1,0,1,15.8,17.0,13.9,6.3,14.8,1,1,1,1,1,synth_ransom_0034,ransom_synth_0034.exe
0,0,0,0,1,0,0,0,0,5.8,2.4,0.6,0.2,2.7,0,0,0,1,0,synth_benign_0220,benign_synth_0220.exe
0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,2.2,0,0,0,1,0,synth_benign_0074,benign_synth_0074.exe
0,0,0,0,1,0,0,0,0,4.1,1.0,0.2,0.6,2.9,0,0,0,0,0,synth_benign_0100,benign_synth_0100.exe
0,0,0,0,0,0,0,0,0,0.6,2.5,0.2,0.5,1.1,0,0,0,1,0,synth_benign_0270,benign_synth_0270.exe
1,1,1,0,1,1,1,0,0,20.4,21.5,12.8,13.1,22.5,1,1,0,3,1,synth_ransom_0242,ransom_synth_0242.exe
0,0,0,0,0,0,0,0,0,4.2,2.1,1.7,0.6,5.0,0,1,0,1,0,synth_benign_0000,benign_synth_0000.exe
0,0,0,0,0,0,0,1,0,7.6,2.1,1.2,0,3.5,0,0,0,0,0,synth_benign_0210,benign_synth_0210.exe
1,1,1,0,1,0,1,1,0,26.2,21.3,10.4,9.5,18.3,1,1,1,2,1,synth_ransom_0103,ransom_synth_0103.exe
0,0,0,0,0,0,0,0,0,7.4,0.7,0.4,0.3,6.4,0,0,0,0,0,synth_benign_0280,benign_synth_0280.exe
0,0,0,0,0,0,0,0,0,4.5,0.7,0.8,0,3.0,0,0,0,0,0,synth_benign_0055,benign_synth_0055.exe
1,0,1,1,1,0,1,0,0,15.9,17.3,13.2,12.8,9.2,1,1,1,1,1,synth_ransom_0112,ransom_synth_0112.exe
0,0,0,0,0,0,0,0,0,2.9,1.4,1.1,0.4,2.4,0,0,0,1,0,synth_benign_0116,benign_synth_0116.exe
0,0,0,0,0,0,0,0,0,2.4,2.5,0.0,0,2.8,0,0,0,0,0,synth_benign_0147,benign_synth_0147.exe
0,0,0,0,1,0,0,0,0,7.3,2.6,0.3,0,7.2,0,0,0,0,0,synth_benign_0180,benign_synth_0180.exe
0,0,0,1,0,0,0,0,0,0,2.9,0.6,0,3.9,0,0,0,0,0,synth_benign_0004,benign_synth_0004.exe
1,1,1,0,1,1,1,0,1,24.2,16.5,17.7,8.2,17.3,1,1,1,2,1,synth_ransom_0279,ransom_synth_0279.exe
1,1,0,0,1,1,1,0,1,30.7,11.1,12.8,14.2,6.0,1,0,1,3,1,synth_ransom_0044,ransom_synth_0044.exe
0,0,0,0,0,0,0,0,0,10.0,2.2,0.5,0.1,3.6,0,0,0,1,0,synth_benign_0127,benign_synth_0127.exe
0,0,0,0,0,0,0,0,0,6.3,2.7,0.8,0.1,4.0,0,1,0,1,0,synth_benign_0265,benign_synth_0265.exe
1,0,1,1,1,1,1,1,1,15.1,20.8,17.6,11.9,15.9,0,1,1,3,1,synth_ransom_0206,ransom_synth_0206.exe
0,1,1,1,1,0,1,0,1,16.9,17.9,8.7,4.7,15.8,1,1,1,2,1,synth_ransom_0155,ransom_synth_0155.exe
0,0,0,0,1,0,0,0,1,6.4,1.8,0.1,0.7,4.4,0,0,0,0,0,synth_benign_0035,benign_synth_0035.exe
0,0,0,0,0,0,0,0,1,5.6,1.7,0.4,0.1,5.6,0,0,0,1,0,synth_benign_0260,benign_synth_0260.exe
0,0,0,0,0,0,0,0,0,10.2,0.5,1.1,0.4,4.7,0,0,0,1,0,synth_benign_0213,benign_synth_0213.exe
1,1,1,1,1,0,1,1,1,26.6,34.0,17.5,6.0,15.4,0,1,1,1,1,synth_ransom_0273,ransom_synth_0273.exe
1,1,1,1,1,1,1,0,0,17.1,16.1,16.0,11.7,21.7,1,1,0,1,1,synth_ransom_0063,ransom_synth_0063.exe
1,1,1,0,1,0,1,1,1,27.4,5.6,12.4,3.8,14.9,1,1,1,3,1,synth_ransom_0207,ransom_synth_0207.exe
1,1,1,1,1,1,1,0,1,24.1,23.8,13.4,10.6,9.5,0,0,0,1,1,synth_ransom_0267,ransom_synth_0267.exe
1,1,1,1,1,1,1,0,0,20.5,16.9,12.2,9.0,15.6,0,1,1,3,1,synth_ransom_0151,ransom_synth_0151.exe
0,0,0,0,0,0,0,0,0,4.1,1.2,0,0.3,2.1,0,0,0,1,0,synth_benign_0052,benign_synth_0052.exe
0,1,0,1,1,1,0,0,1,22.9,16.0,15.0,11.2,17.8,0,0,0,5,1,synth_ransom_0231,ransom_synth_0231.exe
0,1,1,1,1,1,1,1,1,21.1,16.9,13.3,8.7,18.8,1,1,1,3,1,synth_ransom_0175,ransom_synth_0175.exe
0,0,0,0,0,0,0,0,0,8.9,0.1,0.8,0.3,5.5,1,0,0,0,0,synth_benign_0063,benign_synth_0063.exe
0,0,0,0,0,0,0,0,0,4.8,1.7,0.5,0.2,2.5,0,0,0,0,0,synth_benign_0006,benign_synth_0006.exe
0,0,0,0,0,0,0,0,0,4.3,2.5,0.1,0.0,5.0,0,0,0,0,0,synth_benign_0051,benign_synth_0051.exe
1,1,1,1,1,0,0,1,0,21.7,19.2,19.6,8.6,19.6,1,1,0,3,1,synth_ransom_0284,ransom_synth_0284.exe
1,0,0,1,1,0,1,1,1,18.0,18.4,5.0,7.3,15.1,1,1,1,5,1,synth_ransom_0100,ransom_synth_0100.exe
1,1,1,0,1,0,1,1,1,25.1,26.3,12.0,8.1,18.9,1,1,0,2,1,synth_ransom_0156,ransom_synth_0156.exe
0,0,0,0,0,0,0,0,0,8.5,1.7,0.9,0,4.2,0,0,0,1,0,synth_benign_0091,benign_synth_0091.exe
1,1,0,1,1,1,0,0,1,25.3,22.6,8.9,11.4,16.4,1,1,1,5,1,synth_ransom_0074,ransom_synth_0074.exe
0,0,0,0,0,0,0,0,0,9.8,2.2,0,0.0,1.6,0,0,0,0,0,synth_benign_0184,benign_synth_0184.exe
0,0,0,0,1,0,0,0,0,5.4,1.9,0.5,0,4.9,0,0,0,1,0,synth_benign_0290,benign_synth_0290.exe
1,1,0,1,1,0,0,1,1,14.0,17.9,19.6,4.5,10.3,1,1,1,2,1,synth_ransom_0046,ransom_synth_0046.exe
0,0,0,1,1,0,0,0,0,8.4,2.3,0,0.4,5.5,0,0,0,0,0,synth_benign_0274,benign_synth_0274.exe
0,0,0,0,0,0,0,0,0,3.2,1.0,0,0,5.3,0,0,0,0,0,synth_benign_0142,benign_synth_0142.exe
1,0,0,0,1,0,1,1,1,23.1,12.2,13.0,12.5,26.4,1,1,0,5,1,synth_ransom_0089,ransom_synth_0089.exe
0,0,1,1,1,1,1,0,1,15.2,12.9,19.6,4.3,8.2,1,0,0,4,1,synth_ransom_0272,ransom_synth_0272.exe
1,1,1,0,1,0,1,0,1,19.8,20.0,18.0,6.3,18.5,1,1,1,4,1,synth_ransom_0097,ransom_synth_0097.exe
1,1,1,1,1,1,0,0,1,8.9,24.4,7.9,9.4,23.7,1,1,1,4,1,synth_ransom_0295,ransom_synth_0295.exe
0,1,1,1,1,0,1,1,1,12.9,14.4,3.2,9.7,16.0,1,1,0,5,1,synth_ransom_0281,ransom_synth_0281.exe
0,0,0,0,1,0,0,0,0,6.3,3.1,0,0,3.9,0,0,0,0,0,synth_benign_0020,benign_synth_0020.exe
0,0,0,1,0,0,0,0,0,1.8,1.2,0,0,3.9,0,0,0,1,0,synth_benign_0212,benign_synth_0212.exe
1,1,1,0,1,0,0,1,1,18.0,16.0,13.4,7.1,18.4,1,1,0,3,1,synth_ransom_0053,ransom_synth_0053.exe
0,0,0,0,0,0,0,0,0,4.4,1.0,0,0.1,0.3,0,1,0,0,0,synth_benign_0239,benign_synth_0239.exe
0,0,0,0,1,0,0,0,0,1.9,2.6,0,0.2,4.4,0,0,0,0,0,synth_benign_0089,benign_synth_0089.exe
0,0,0,0,0,0,0,0,0,1.9,3.8,0.0,0.6,2.3,0,0,0,0,0,synth_benign_0195,benign_synth_0195.exe
0,0,0,1,0,0,0,0,0,4.6,1.8,0.2,0.3,4.8,0,0,0,0,0,synth_benign_0287,benign_synth_0287.exe
1,1,1,1,1,0,0,1,1,26.1,18.7,13.1,9.0,18.3,1,1,1,1,1,synth_ransom_0000,ransom_synth_0000.exe
0,0,0,1,0,0,0,0,0,7.5,3.3,0.4,0,4.9,0,0,0,1,0,synth_benign_0042,benign_synth_0042.exe
0,0,0,0,0,0,0,0,0,6.3,2.5,0.5,1.0,7.2,0,0,0,0,0,synth_benign_0235,benign_synth_0235.exe
1,1,1,1,1,1,1,0,1,8.9,25.4,8.7,4.3,14.7,0,1,1,4,1,synth_ransom_0222,ransom_synth_0222.exe
1,1,1,0,1,1,1,1,1,17.0,18.1,17.4,7.3,15.4,0,0,1,2,1,synth_ransom_0182,ransom_synth_0182.exe
1,0,0,1,1,1,0,1,0,24.0,27.0,12.7,11.2,19.7,0,1,0,2,1,synth_ransom_0173,ransom_synth_0173.exe
1,1,1,1,1,1,1,0,0,28.4,12.3,12.3,9.8,19.5,1,1,1,4,1,synth_ransom_0033,ransom_synth_0033.exe
0,0,0,0,1,0,0,0,0,8.3,1.6,0.8,0,7.5,0,0,0,1,0,synth_benign_0123,benign_synth_0123.exe
0,0,0,0,0,0,0,1,0,7.2,2.2,0.6,0,3.5,0,0,0,0,0,synth_benign_0258,benign_synth_0258.exe
1,1,1,1,1,1,1,0,1,24.7,24.7,12.4,11.6,12.2,1,1,1,3,1,synth_ransom_0047,ransom_synth_0047.exe
0,0,0,0,0,0,0,0,0,5.2,1.1,0.2,0,2.8,0,0,0,0,0,synth_benign_0111,benign_synth_0111.exe
1,1,0,1,1,0,1,1,1,28.6,18.1,11.2,7.6,16.9,0,1,0,3,1,synth_ransom_0038,ransom_synth_0038.exe
1,1,0,1,1,1,1,0,0,23.4,25.5,17.4,5.4,21.3,1,1,1,1,1,synth_ransom_0120,ransom_synth_0120.exe
0,0,0,0,0,0,0,0,0,5.7,3.4,0.5,0.1,6.1,0,0,0,0,0,synth_benign_0019,benign_synth_0019.exe
1,1,0,1,1,1,1,1,1,30.3,10.8,15.2,10.4,16.2,1,1,0,3,1,synth_ransom_0276,ransom_synth_0276.exe
0,0,0,0,0,0,0,0,0,4.6,0.2,0.9,0.2,0,0,0,0,0,0,synth_benign_0076,benign_synth_0076.exe
1,1,1,1,1,0,1,0,1,16.5,23.1,22.3,12.0,17.5,0,1,0,1,1,synth_ransom_0254,ransom_synth_0254.exe
1,1,1,0,1,0,0,0,1,20.6,10.5,18.5,9.6,24.6,0,1,0,5,1,synth_ransom_0096,ransom_synth_0096.exe
0,0,0,0,0,0,0,0,0,4.6,1.2,0.2,0.1,2.8,0,0,0,0,0,synth_benign_0179,benign_synth_0179.exe
0,0,0,0,0,0,0,0,0,5.7,2.4,0,0,5.3,0,0,0,0,0,synth_benign_0133,benign_synth_0133.exe
0,0,0,0,1,0,0,1,0,2.9,1.4,0.0,0,1.8,0,0,0,1,0,synth_benign_0128,benign_synth_0128.exe
1,1,0,1,1,1,1,1,1,22.3,20.3,13.0,13.2,12.8,1,1,0,1,1,synth_ransom_0002,ransom_synth_0002.exe
0,0,0,0,0,0,0,0,0,2.7,0.5,0.4,0.6,5.5,0,0,0,1,0,synth_benign_0183,benign_synth_0183.exe
0,0,0,0,0,0,0,0,0,9.9,2.0,0,0.6,5.3,0,1,0,1,0,synth_benign_0243,benign_synth_0243.exe
0,0,0,0,0,0,0,0,0,7.7,1.3,0.2,0.7,5.6,0,0,0,0,0,synth_benign_0221,benign_synth_0221.exe
1,1,1,1,1,1,1,0,1,20.1,28.3,14.3,9.3,22.6,1,1,1,5,1,synth_ransom_0277,ransom_synth_0277.exe
1,1,0,0,1,0,0,0,1,27.0,14.1,9.5,8.1,16.7,1,0,1,5,1,synth_ransom_0169,ransom_synth_0169.exe
0,0,0,0,0,0,0,0,0,6.2,1.8,0,0.7,4.3,0,0,0,1,0,synth_benign_0160,benign_synth_0160.exe
0,1,1,1,1,0,1,0,0,32.3,20.5,13.0,11.8,19.8,1,1,1,1,1,synth_ransom_0048,ransom_synth_0048.exe
0,0,0,0,0,0,0,0,0,5.6,1.4,0.6,0,7.5,0,0,0,1,0,synth_benign_0241,benign_synth_0241.exe
1,1,1,1,1,0,1,1,1,24.5,15.5,13.7,11.4,20.4,1,1,1,3,1,synth_ransom_0236,ransom_synth_0236.exe
0,0,0,0,0,0,0,0,0,7.3,3.3,0.7,0.4,5.7,0,1,1,1,0,synth_benign_0094,benign_synth_0094.exe
1,1,1,0,1,0,0,1,1,13.6,18.1,19.7,9.4,10.0,1,1,1,3,1,synth_ransom_0025,ransom_synth_0025.exe
0,0,0,0,0,0,0,0,0,4.7,2.0,0.2,0,5.1,0,0,1,1,0,synth_benign_0119,benign_synth_0119.exe
0,0,0,0,0,0,0,0,0,4.5,2.9,0.6,0.0,3.5,0,0,0,1,0,synth_benign_0249,benign_synth_0249.exe
1,1,0,1,1,0,0,0,1,29.2,19.7,15.0,7.3,17.0,1,1,0,1,1,synth_ransom_0080,ransom_synth_0080.exe
1,0,0,0,0,0,0,1,0,10.7,3.1,0,0,6.3,0,0,0,0,0,synth_benign_0152,benign_synth_0152.exe
0,0,0,0,0,0,0,0,0,11.1,2.7,0,0.5,1.3,0,0,0,0,0,synth_benign_0281,benign_synth_0281.exe
0,1,1,0,1,1,1,0,1,14.4,21.9,13.7,6.7,20.2,1,1,1,2,1,synth_ransom_0018,ransom_synth_0018.exe
0,0,0,0,0,0,0,0,0,1.8,1.8,0,1.2,3.0,0,0,0,1,0,synth_benign_0030,benign_synth_0030.exe
1,1,1,1,1,1,1,1,1,16.6,17.0,11.9,12.4,15.9,1,0,1,2,1,synth_ransom_0131,ransom_synth_0131.exe
0,0,0,0,0,0,0,0,0,4.4,2.0,0.4,0,2.8,0,0,0,0,0,synth_benign_0172,benign_synth_0172.exe
0,0,0,0,0,0,0,0,0,7.0,2.4,0,0,2.6,0,0,0,1,0,synth_benign_0105,benign_synth_0105.exe
0,0,0,0,1,0,0,0,0,7.5,2.5,0,0.3,5.8,0,0,0,0,0,synth_benign_0106,benign_synth_0106.exe
0,0,0,0,0,0,0,0,0,9.2,2.5,0.5,0.2,8.7,0,0,0,0,0,synth_benign_0158,benign_synth_0158.exe
0,0,0,0,0,0,0,0,0,8.0,1.5,1.1,0.2,6.3,0,0,1,0,0,synth_benign_0078,benign_synth_0078.exe
1,0,1,0,1,0,1,1,1,15.1,21.0,17.5,6.7,19.8,1,1,1,4,1,synth_ransom_0129,ransom_synth_0129.exe
0,0,0,0,1,0,0,1,0,8.3,0,0.3,0,4.5,0,0,0,0,0,synth_benign_0096,benign_synth_0096.exe
1,1,1,1,1,0,1,1,0,24.9,7.3,25.3,7.7,29.8,0,1,1,3,1,synth_ransom_0083,ransom_synth_0083.exe
1,1,1,0,1,1,1,1,0,29.8,22.0,13.3,7.1,12.1,0,1,0,1,1,synth_ransom_0019,ransom_synth_0019.exe
1,1,0,1,1,0,0,1,1,16.3,20.3,13.6,9.0,8.1,0,0,0,5,1,synth_ransom_0186,ransom_synth_0186.exe
1,1,1,1,0,1,0,0,1,19.4,31.0,21.1,7.2,18.9,1,0,1,3,1,synth_ransom_0056,ransom_synth_0056.exe
0,1,1,0,1,0,1,1,1,17.0,16.8,14.9,11.2,17.4,0,0,0,2,1,synth_ransom_0203,ransom_synth_0203.exe
0,0,0,0,1,0,0,0,0,0,1.6,0,0.7,7.4,0,0,0,1,0,synth_benign_0198,benign_synth_0198.exe
0,0,0,0,0,0,0,0,0,7.1,0,0,0.4,1.9,0,0,0,1,0,synth_benign_0269,benign_synth_0269.exe
0,0,0,0,0,0,0,0,0,1.5,2.4,0.2,0,1.2,0,0,0,1,0,synth_benign_0146,benign_synth_0146.exe
0,0,0,0,0,0,0,0,0,3.8,1.0,0,0.4,3.1,0,1,0,0,0,synth_benign_0029,benign_synth_0029.exe
1,1,1,1,0,1,0,0,1,27.8,18.3,4.2,9.2,17.0,1,1,0,5,1,synth_ransom_0029,ransom_synth_0029.exe
0,0,0,0,0,0,0,0,0,4.1,0.3,0,0,5.9,0,0,0,0,0,synth_benign_0182,benign_synth_0182.exe
0,0,0,0,0,0,0,0,0,4.5,1.5,0.6,0.8,0.4,0,0,0,1,0,synth_benign_0226,benign_synth_0226.exe
1,1,0,1,1,1,0,1,1,29.8,17.3,12.8,7.2,12.7,1,1,1,3,1,synth_ransom_0071,ransom_synth_0071.exe
1,0,1,1,1,1,1,0,1,17.4,27.4,13.1,8.2,20.5,1,1,1,1,1,synth_ransom_0035,ransom_synth_0035.exe
0,0,0,0,0,0,0,0,0,4.4,2.3,0.3,0,3.9,0,0,0,0,0,synth_benign_0293,benign_synth_0293.exe
1,0,0,0,0,0,0,0,0,0.4,0.9,0.7,0.6,5.0,0,0,0,0,0,synth_benign_0171,benign_synth_0171.exe
0,0,0,0,0,0,0,1,0,8.3,1.2,0.7,0,7.7,0,0,0,0,0,synth_benign_0043,benign_synth_0043.exe
0,0,1,1,1,1,1,1,1,16.2,20.1,12.4,9.1,16.0,1,1,1,1,1,synth_ransom_0126,ransom_synth_0126.exe
0,0,0,1,0,0,0,0,0,6.8,2.2,0.5,0.2,4.8,0,0,0,0,0,synth_benign_0237,benign_synth_0237.exe
1,1,1,1,0,0,0,0,1,20.6,8.7,11.3,10.8,24.5,0,1,1,4,1,synth_ransom_0237,ransom_synth_0237.exe
0,1,1,1,1,0,0,0,1,19.0,24.1,18.7,7.3,20.1,0,1,1,2,1,synth_ransom_0030,ransom_synth_0030.exe
0,0,0,0,0,0,0,0,1,6.2,2.9,0,0.0,6.4,0,1,1,1,0,synth_benign_0039,benign_synth_0039.exe
0,0,0,0,1,0,0,1,0,5.9,1.6,0.1,0.3,5.5,0,0,1,1,0,synth_benign_0095,benign_synth_0095.exe
0,0,0,0,0,0,0,0,0,2.2,3.3,1.2,1.1,3.1,0,0,0,0,0,synth_benign_0298,benign_synth_0298.exe
0,0,0,0,0,0,0,0,0,6.9,1.8,0,0.2,1.5,0,0,0,0,0,synth_benign_0292,benign_synth_0292.exe
0,0,0,0,1,0,0,0,1,7.0,1.9,0.2,0.3,5.4,0,0,0,0,0,synth_benign_0153,benign_synth_0153.exe
1,1,1,1,1,1,0,1,1,27.0,15.5,9.6,11.0,16.5,1,0,1,4,1,synth_ransom_0116,ransom_synth_0116.exe
0,0,0,0,0,0,0,1,0,2.9,0,0.7,0.6,2.8,0,0,1,0,0,synth_benign_0194,benign_synth_0194.exe
0,0,0,0,1,0,0,0,0,1.9,3.0,0.4,0,4.5,0,0,0,1,0,synth_benign_0299,benign_synth_0299.exe
0,0,0,0,0,0,0,0,0,1.3,3.2,0.4,0.3,0,0,0,0,0,0,synth_benign_0073,benign_synth_0073.exe
0,0,1,0,1,1,1,1,1,16.7,8.4,15.3,7.5,23.4,0,0,1,4,1,synth_ransom_0113,ransom_synth_0113.exe
1,1,1,1,1,1,1,1,1,20.0,22.6,20.5,8.3,20.0,0,1,1,2,1,synth_ransom_0187,ransom_synth_0187.exe
1,1,0,1,1,0,1,0,0,26.7,12.6,18.3,7.0,10.7,1,1,1,5,1,synth_ransom_0109,ransom_synth_0109.exe
1,1,1,0,1,0,1,1,1,29.9,18.7,10.1,4.6,16.3,1,0,0,1,1,synth_ransom_0293,ransom_synth_0293.exe
1,1,0,1,1,1,1,0,1,25.2,17.1,16.5,7.6,13.9,0,1,0,3,1,synth_ransom_0290,ransom_synth_0290.exe
1,1,1,0,1,1,0,1,1,6.5,14.7,5.3,7.7,17.9,0,1,0,3,1,synth_ransom_0052,ransom_synth_0052.exe
1,1,1,1,1,1,1,1,1,16.1,13.2,15.2,10.0,5.7,1,1,1,5,1,synth_ransom_0094,ransom_synth_0094.exe
1,1,0,0,1,1,1,0,0,19.4,24.8,12.2,7.9,16.5,0,1,1,3,1,synth_ransom_0006,ransom_synth_0006.exe
1,1,1,1,1,0,0,1,1,29.1,12.3,7.2,11.2,22.8,1,1,1,1,1,synth_ransom_0210,ransom_synth_0210.exe
0,1,0,1,1,1,1,1,1,10.8,20.0,20.4,8.7,12.6,0,0,1,2,1,synth_ransom_0213,ransom_synth_0213.exe
0,0,0,0,0,0,0,0,0,9.1,1.2,0,0,1.4,0,1,0,0,0,synth_benign_0080,benign_synth_0080.exe
1,1,1,1,1,0,1,1,1,30.2,15.8,16.6,12.2,17.5,1,0,1,3,1,synth_ransom_0001,ransom_synth_0001.exe
0,0,0,0,0,0,0,0,0,5.5,2.7,0,0,5.6,0,0,0,1,0,synth_benign_0207,benign_synth_0207.exe
1,1,1,0,1,0,1,0,1,28.5,11.8,11.3,8.2,17.9,1,1,0,4,1,synth_ransom_0204,ransom_synth_0204.exe
0,0,0,0,0,0,0,0,0,5.0,3.6,0.2,0.1,6.9,0,0,0,1,0,synth_benign_0117,benign_synth_0117.exe
1,1,1,1,1,0,1,1,0,32.3,23.2,19.4,12.7,18.0,1,0,1,4,1,synth_ransom_0138,ransom_synth_0138.exe
1,1,1,1,1,1,1,0,1,30.2,28.9,15.7,9.0,23.0,1,1,1,1,1,synth_ransom_0228,ransom_synth_0228.exe
1,1,1,0,1,1,0,0,1,19.8,18.4,15.6,6.4,11.7,0,1,0,3,1,synth_ransom_0245,ransom_synth_0245.exe
0,1,1,0,1,1,1,0,1,25.0,17.8,16.1,7.9,21.1,1,0,0,2,1,synth_ransom_0020,ransom_synth_0020.exe
1,1,1,0,1,1,0,0,1,23.1,21.8,21.5,6.5,19.5,1,0,0,5,1,synth_ransom_0014,ransom_synth_0014.exe
0,0,0,0,0,0,0,0,0,13.8,1.7,0.9,0.3,3.2,1,0,0,0,0,synth_benign_0120,benign_synth_0120.exe
0,1,1,1,1,0,1,1,1,24.0,13.1,16.6,12.7,11.2,1,1,0,3,1,synth_ransom_0105,ransom_synth_0105.exe
0,0,0,0,0,0,0,0,0,11.6,1.5,0.2,0.3,4.4,0,0,0,1,0,synth_benign_0077,benign_synth_0077.exe
1,1,0,0,1,1,1,1,0,20.1,13.3,6.2,5.0,14.2,0,0,0,5,1,synth_ransom_0072,ransom_synth_0072.exe
1,0,1,1,1,1,1,1,1,22.9,19.0,9.2,7.1,15.0,1,0,1,3,1,synth_ransom_0278,ransom_synth_0278.exe
0,0,0,0,0,0,0,0,0,6.3,1.5,0,0.1,0.9,0,0,0,1,0,synth_benign_0190,benign_synth_0190.exe
0,0,0,0,0,0,0,0,0,5.8,2.3,0.1,0,2.4,0,0,0,1,0,synth_benign_0165,benign_synth_0165.exe
