honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
1,1,0,1,1,1,0,1,1,31.1,20.2,17.6,9.4,22.9,0,1,1,5,1,synth_ransom_0132,ransom_synth_0132.exe
0,0,0,0,1,0,0,0,0,6.3,2.3,0.1,0.5,4.6,0,0,0,1,0,synth_benign_0041,benign_synth_0041.exe
1,1,1,0,0,0,0,0,1,20.1,11.9,13.2,11.5,20.3,0,1,1,2,1,synth_ransom_0086,ransom_synth_0086.exe
0,0,0,0,0,0,0,0,0,6.9,2.2,0.6,0.3,4.6,0,0,0,1,0,synth_benign_0138,benign_synth_0138.exe
0,0,0,0,0,0,0,0,0,9.7,1.4,0.6,0.6,6.1,0,0,0,1,0,synth_benign_0008,benign_synth_0008.exe
1,1,1,1,1,1,1,1,1,26.9,11.3,4.7,9.3,21.3,1,1,1,4,1,synth_ransom_0249,ransom_synth_0249.exe
0,0,0,1,1,1,0,0,1,18.9,12.8,11.2,7.9,11.3,1,0,1,5,1,synth_ransom_0140,ransom_synth_0140.exe
1,1,1,1,1,0,0,0,1,29.9,22.2,10.0,6.0,21.7,0,0,0,1,1,synth_ransom_0147,ransom_synth_0147.exe
0,0,0,0,0,0,0,0,0,2.7,3.8,0.4,0.4,2.4,0,0,0,1,0,synth_benign_0141,benign_synth_0141.exe
1,1,1,1,1,0,1,1,1,18.5,14.3,15.0,8.8,19.1,1,1,1,2,1,synth_ransom_0084,ransom_synth_0084.exe
1,1,1,1,1,1,1,1,1,25.1,24.1,11.3,7.0,17.2,0,1,1,4,1,synth_ransom_0145,ransom_synth_0145.exe
1,1,1,0,1,0,0,0,1,31.4,20.3,16.9,7.4,15.9,0,0,1,2,1,synth_ransom_0177,ransom_synth_0177.exe
0,0,0,0,0,0,0,0,0,3.9,0.5,0,0.5,4.3,0,1,0,1,0,synth_benign_0227,benign_synth_0227.exe
0,0,0,0,0,0,0,0,0,0.3,1.3,0,0,4.2,0,1,1,0,0,synth_benign_0262,benign_synth_0262.exe
1,1,1,1,1,0,0,0,1,30.1,20.0,14.4,8.5,18.6,1,0,1,2,1,synth_ransom_0142,ransom_synth_0142.exe
0,0,0,0,0,0,0,0,0,6.2,1.4,0.7,0,7.1,0,0,1,1,0,synth_benign_0199,benign_synth_0199.exe
0,0,0,0,0,0,0,0,0,1.6,2.6,0.8,0.2,2.5,0,1,0,0,0,synth_benign_0047,benign_synth_0047.exe
1,1,1,1,1,1,1,1,1,14.7,20.5,15.8,7.9,14.9,1,0,1,5,1,synth_ransom_0107,ransom_synth_0107.exe
1,1,1,1,1,0,0,1,1,23.8,13.7,16.2,8.6,18.5,1,0,0,2,1,synth_ransom_0021,ransom_synth_0021.exe
0,0,0,0,0,0,0,0,0,1.9,2.7,0.1,0.2,3.3,0,0,0,0,0,synth_benign_0188,benign_synth_0188.exe
1,1,1,1,1,1,1,1,1,19.6,17.0,6.1,10.6,15.6,1,1,1,4,1,synth_ransom_0091,ransom_synth_0091.exe
1,1,0,1,1,0,1,0,1,31.1,28.3,13.4,6.4,16.2,1,1,1,2,1,synth_ransom_0163,ransom_synth_0163.exe
1,1,1,0,1,0,1,1,1,23.9,17.7,15.0,13.2,13.0,1,0,1,4,1,synth_ransom_0196,ransom_synth_0196.exe
1,1,1,0,1,1,1,1,1,26.7,16.3,9.0,12.2,11.6,1,1,0,4,1,synth_ransom_0165,ransom_synth_0165.exe
0,0,0,0,0,0,0,0,0,7.2,4.4,0.9,0,1.0,0,0,0,0,0,synth_benign_0072,benign_synth_0072.exe
0,0,0,0,0,0,0,0,0,3.1,1.8,0.3,0.4,5.6,0,0,0,1,0,synth_benign_0245,benign_synth_0245.exe
0,0,0,0,1,0,0,0,0,4.0,1.4,0.1,0.3,4.1,0,0,1,1,0,synth_benign_0257,benign_synth_0257.exe
0,0,0,0,1,0,0,0,0,8.7,1.8,0,0,6.3,0,0,0,0,0,synth_benign_0196,benign_synth_0196.exe
0,0,0,0,1,0,0,0,0,7.0,1.2,0,0.2,2.5,0,1,1,1,0,synth_benign_0216,benign_synth_0216.exe
1,1,1,0,1,1,1,1,1,32.2,14.9,11.8,8.2,12.0,1,1,1,1,1,synth_ransom_0288,ransom_synth_0288.exe
1,1,0,0,1,1,1,0,1,26.3,19.2,16.6,6.3,18.4,0,1,0,4,1,synth_ransom_0024,ransom_synth_0024.exe
0,0,0,0,0,0,0,0,0,9.1,1.4,0.4,0.6,3.9,0,0,0,1,0,synth_benign_0145,benign_synth_0145.exe
1,1,1,1,1,0,1,1,1,20.7,21.7,13.9,9.1,12.8,1,1,0,5,1,synth_ransom_0252,ransom_synth_0252.exe
1,1,0,0,1,0,0,1,1,13.7,22.0,13.8,10.2,11.9,0,1,0,1,1,synth_ransom_0152,ransom_synth_0152.exe
0,0,0,0,0,0,0,0,0,5.0,2.5,0.3,0.3,2.0,0,0,0,0,0,synth_benign_0107,benign_synth_0107.exe
1,1,1,1,1,1,1,1,1,27.9,22.5,11.3,8.1,22.1,1,0,0,3,1,synth_ransom_0049,ransom_synth_0049.exe
0,1,0,0,1,1,1,0,1,20.5,24.6,15.8,8.2,7.7,1,1,1,2,1,synth_ransom_0143,ransom_synth_0143.exe
0,0,0,0,0,0,0,0,0,4.8,2.9,0,0.2,2.5,0,0,0,0,0,synth_benign_0013,benign_synth_0013.exe
1,0,1,0,1,0,0,1,1,14.5,15.0,22.2,10.2,9.1,1,1,0,4,1,synth_ransom_0090,ransom_synth_0090.exe
1,0,1,0,1,1,0,0,0,12.2,16.4,18.9,11.4,21.1,1,0,0,4,1,synth_ransom_0224,ransom_synth_0224.exe
1,1,1,1,1,1,1,0,0,25.2,19.0,13.4,7.4,20.7,1,1,0,4,1,synth_ransom_0164,ransom_synth_0164.exe
1,1,1,1,1,0,0,0,1,27.4,14.4,5.7,9.5,14.3,1,1,0,5,1,synth_ransom_0194,ransom_synth_0194.exe
0,0,0,0,0,0,0,0,0,3.0,2.8,0.4,0.0,3.2,0,0,0,1,0,synth_benign_0058,benign_synth_0058.exe
1,1,1,1,1,1,1,1,1,28.5,17.9,20.2,10.3,23.3,1,1,1,5,1,synth_ransom_0189,ransom_synth_0189.exe
0,0,0,0,0,0,0,1,0,10.4,2.1,0,0.3,2.2,0,0,0,1,0,synth_benign_0088,benign_synth_0088.exe
0,0,0,0,0,0,0,0,0,10.7,1.6,0,0.2,6.5,0,0,0,1,0,synth_benign_0003,benign_synth_0003.exe
1,1,1,1,1,0,1,0,1,26.3,22.8,8.2,9.1,17.3,1,1,1,5,1,synth_ransom_0003,ransom_synth_0003.exe
1,1,1,1,1,1,0,1,1,28.5,28.8,16.1,3.4,17.6,0,1,1,1,1,synth_ransom_0077,ransom_synth_0077.exe
0,0,0,0,0,0,0,0,0,9.3,3.5,0,0.4,0.1,0,0,0,0,0,synth_benign_0219,benign_synth_0219.exe
0,0,0,0,0,0,0,0,0,8.3,2.9,0.4,0.6,3.1,0,0,0,1,0,synth_benign_0156,benign_synth_0156.exe
0,0,0,0,0,0,0,0,0,2.1,1.9,0,0.0,4.9,0,0,0,0,0,synth_benign_0001,benign_synth_0001.exe
0,1,0,1,1,1,1,0,1,38.8,11.9,14.9,10.8,11.7,0,1,0,3,1,synth_ransom_0093,ransom_synth_0093.exe
1,0,1,0,1,0,1,1,1,13.9,12.9,12.6,7.4,16.8,0,1,1,5,1,synth_ransom_0068,ransom_synth_0068.exe
1,0,1,1,1,1,1,0,1,18.2,22.7,23.0,9.4,21.4,1,1,1,2,1,synth_ransom_0244,ransom_synth_0244.exe
0,0,0,0,1,0,0,0,0,10.8,1.5,0.3,0.6,2.4,0,0,1,1,0,synth_benign_0170,benign_synth_0170.exe
0,0,0,0,0,0,0,0,0,6.9,0.9,0.9,0,4.4,0,0,0,1,0,synth_benign_0244,benign_synth_0244.exe
1,1,1,1,1,0,0,1,1,14.8,22.4,11.8,10.1,23.8,0,1,0,5,1,synth_ransom_0230,ransom_synth_0230.exe
0,0,0,0,0,0,0,0,0,12.6,2.7,0,0.6,1.5,0,0,0,0,0,synth_benign_0246,benign_synth_0246.exe
0,0,0,1,1,0,0,1,0,4.8,2.2,0,0,4.0,0,0,0,1,0,synth_benign_0086,benign_synth_0086.exe
0,0,0,0,1,0,0,0,0,3.3,1.9,0.9,0,3.8,0,0,0,1,0,synth_benign_0038,benign_synth_0038.exe
0,0,0,0,1,0,0,1,0,3.0,2.0,0,0.1,3.9,0,0,0,0,0,synth_benign_0295,benign_synth_0295.exe
1,0,1,1,1,1,1,0,1,18.5,18.6,9.6,12.0,11.7,0,1,1,2,1,synth_ransom_0023,ransom_synth_0023.exe
0,0,0,0,0,0,0,0,1,3.0,0.8,0.0,1.1,4.3,0,0,0,1,0,synth_benign_0209,benign_synth_0209.exe
0,0,0,0,0,0,0,0,0,3.0,1.5,0,0,8.7,0,1,0,0,0,synth_benign_0015,benign_synth_0015.exe
0,0,0,0,1,0,0,0,0,8.6,1.5,0,0,2.7,0,0,0,1,0,synth_benign_0164,benign_synth_0164.exe
0,0,0,0,0,0,0,0,0,7.5,1.0,0,0.4,3.1,0,0,0,1,0,synth_benign_0167,benign_synth_0167.exe
0,0,0,0,0,0,0,0,0,5.6,1.0,0,0,4.3,0,0,0,0,0,synth_benign_0031,benign_synth_0031.exe
1,1,1,1,1,0,1,0,1,24.6,13.3,6.2,7.7,5.8,1,1,0,1,1,synth_ransom_0172,ransom_synth_0172.exe
0,0,0,0,0,0,0,1,0,7.3,3.1,0,0,4.4,0,0,0,0,0,synth_benign_0069,benign_synth_0069.exe
0,0,0,0,0,0,0,0,0,10.4,1.7,0.3,0.7,4.4,0,1,0,0,0,synth_benign_0114,benign_synth_0114.exe
0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,5.9,0,0,0,0,0,synth_benign_0155,benign_synth_0155.exe
1,1,1,1,1,1,1,0,1,15.5,17.2,15.8,10.1,7.5,0,1,1,4,1,synth_ransom_0285,ransom_synth_0285.exe
1,1,1,0,1,0,1,0,0,11.5,14.7,15.0,5.9,10.1,1,1,0,2,1,synth_ransom_0205,ransom_synth_0205.exe
0,0,0,0,0,0,0,0,0,7.4,2.8,0,0.4,3.6,0,0,0,1,0,synth_benign_0238,benign_synth_0238.exe
1,1,0,1,1,0,1,1,1,27.0,25.1,13.6,10.5,13.0,0,0,1,2,1,synth_ransom_0181,ransom_synth_0181.exe
1,1,1,1,1,1,0,1,1,20.5,16.4,12.6,14.5,18.6,0,1,0,1,1,synth_ransom_0216,ransom_synth_0216.exe
1,0,0,1,1,1,0,1,1,29.2,22.2,17.7,9.0,10.0,1,1,1,2,1,synth_ransom_0198,ransom_synth_0198.exe
1,1,1,1,1,0,1,0,1,24.4,16.1,11.9,6.4,19.7,1,1,1,1,1,synth_ransom_0271,ransom_synth_0271.exe
0,0,0,0,0,0,0,0,1,3.6,2.0,0.5,0.6,6.2,1,0,0,0,0,synth_benign_0215,benign_synth_0215.exe
1,0,1,1,1,1,1,1,1,17.8,26.9,17.8,8.9,12.5,0,1,1,5,1,synth_ransom_0067,ransom_synth_0067.exe
0,0,0,0,0,0,0,1,0,3.4,1.4,0,0.5,3.0,0,0,0,0,0,synth_benign_0283,benign_synth_0283.exe
0,0,0,0,0,0,0,0,0,7.1,2.1,1.4,0,6.3,0,0,0,1,0,synth_benign_0297,benign_synth_0297.exe
0,0,0,0,1,0,0,1,0,9.6,2.4,0.0,0.5,5.9,0,0,0,1,0,synth_benign_0187,benign_synth_0187.exe
1,1,1,1,1,0,1,1,0,23.0,23.0,15.5,6.5,18.8,1,0,1,2,1,synth_ransom_0220,ransom_synth_0220.exe
0,0,0,0,0,0,0,1,0,3.6,2.0,0.6,0,2.5,0,0,0,1,0,synth_benign_0251,benign_synth_0251.exe
0,0,0,0,0,0,0,0,0,6.5,1.5,0.9,0,3.3,0,0,0,0,0,synth_benign_0082,benign_synth_0082.exe
0,1,0,0,1,1,0,1,1,18.0,18.0,20.7,9.5,8.5,1,1,1,1,1,synth_ransom_0051,ransom_synth_0051.exe
0,0,0,0,0,0,0,0,0,1.9,2.4,0.1,0.4,5.3,0,0,0,1,0,synth_benign_0248,benign_synth_0248.exe
0,0,0,0,0,0,0,0,0,11.5,1.3,0,0,3.5,0,0,0,0,0,synth_benign_0240,benign_synth_0240.exe
1,1,1,1,1,1,0,1,0,19.7,22.6,12.5,9.9,12.7,1,1,0,5,1,synth_ransom_0134,ransom_synth_0134.exe
0,0,0,0,0,0,0,0,0,7.3,3.0,0.6,0.8,5.7,0,0,0,1,0,synth_benign_0085,benign_synth_0085.exe
1,1,0,1,1,1,1,0,1,27.6,11.8,12.2,6.5,14.3,1,1,0,4,1,synth_ransom_0061,ransom_synth_0061.exe
1,1,1,1,1,0,1,1,1,27.4,17.7,17.1,2,21.6,1,0,1,1,1,synth_ransom_0085,ransom_synth_0085.exe
1,1,1,0,1,1,1,0,1,14.6,17.0,6.7,12.7,15.1,1,1,0,2,1,synth_ransom_0007,ransom_synth_0007.exe
0,0,0,0,0,0,0,0,0,5.3,1.5,0,0,0,0,0,0,1,0,synth_benign_0230,benign_synth_0230.exe
1,1,1,1,0,0,1,0,0,27.4,7.3,13.5,7.1,25.0,1,0,1,1,1,synth_ransom_0092,ransom_synth_0092.exe
1,1,1,1,1,0,1,0,0,18.9,22.0,18.9,11.5,12.1,1,1,1,3,1,synth_ransom_0101,ransom_synth_0101.exe
0,0,0,0,0,0,0,0,0,1.9,1.8,0,0.2,5.8,0,0,0,0,0,synth_benign_0023,benign_synth_0023.exe
1,1,1,1,1,1,1,0,1,17.5,14.8,19.1,11.8,19.9,1,0,1,1,1,synth_ransom_0253,ransom_synth_0253.exe
0,0,0,0,0,0,0,0,0,3.5,1.7,0.3,0.6,0,0,0,0,0,0,synth_benign_0115,benign_synth_0115.exe
1,0,0,0,1,0,1,1,1,28.5,19.0,9.3,7.4,17.5,1,1,0,1,1,synth_ransom_0075,ransom_synth_0075.exe
0,0,0,0,0,0,0,0,0,7.5,3.3,0.2,0.1,2.8,0,0,0,0,0,synth_benign_0110,benign_synth_0110.exe
1,1,0,1,1,0,1,0,1,27.6,15.1,16.6,8.7,16.2,1,1,0,4,1,synth_ransom_0215,ransom_synth_0215.exe
0,1,0,0,0,0,0,0,0,5.3,1.0,0.0,0,4.0,0,0,0,1,0,synth_benign_0098,benign_synth_0098.exe
1,1,0,1,1,0,1,1,1,14.8,14.3,19.2,10.7,12.5,1,1,0,5,1,synth_ransom_0041,ransom_synth_0041.exe
0,1,1,1,1,0,0,0,1,21.2,14.6,11.3,9.6,13.1,1,1,1,3,1,synth_ransom_0060,ransom_synth_0060.exe
0,0,0,0,0,0,0,0,0,0,2.7,1.3,1.0,4.1,0,0,0,1,0,synth_benign_0161,benign_synth_0161.exe
1,1,0,0,1,1,1,1,1,10.2,20.6,15.3,4.9,10.8,1,1,1,1,1,synth_ransom_0174,ransom_synth_0174.exe
1,1,0,1,1,1,1,0,1,23.3,17.6,18.7,4.0,17.9,1,1,1,2,1,synth_ransom_0146,ransom_synth_0146.exe
1,1,0,1,1,1,1,1,1,28.8,15.5,12.3,6.5,13.3,0,1,0,1,1,synth_ransom_0133,ransom_synth_0133.exe
0,0,0,0,0,0,0,0,0,1.2,3.1,0.4,0,2.4,0,0,0,1,0,synth_benign_0197,benign_synth_0197.exe
1,1,1,1,1,0,1,0,1,19.0,23.1,14.8,9.9,24.5,1,1,1,2,1,synth_ransom_0070,ransom_synth_0070.exe
0,0,0,0,0,0,0,0,0,9.6,1.2,1.1,0.3,0,0,0,0,1,0,synth_benign_0040,benign_synth_0040.exe
1,1,0,1,1,0,1,1,1,17.1,19.0,9.6,5.6,15.6,0,1,0,3,1,synth_ransom_0299,ransom_synth_0299.exe
0,0,0,0,0,0,0,0,0,5.0,2.6,0.5,0,4.3,0,0,0,1,0,synth_benign_0286,benign_synth_0286.exe
0,0,0,0,1,0,0,0,0,6.3,2.5,0.2,0,3.8,0,0,0,0,0,synth_benign_0181,benign_synth_0181.exe
1,1,1,1,1,1,1,1,1,16.8,10.8,10.0,9.3,15.4,1,1,0,5,1,synth_ransom_0125,ransom_synth_0125.exe
0,0,0,0,0,0,0,0,0,4.4,2.3,0,0.4,5.4,1,0,0,0,0,synth_benign_0130,benign_synth_0130.exe
1,1,1,1,1,0,0,0,1,25.3,18.9,9.6,6.0,15.0,1,1,1,5,1,synth_ransom_0064,ransom_synth_0064.exe
1,1,1,1,1,1,0,0,1,24.9,25.4,18.4,9.8,11.7,1,1,1,4,1,synth_ransom_0291,ransom_synth_0291.exe
0,0,0,0,0,0,0,0,0,8.3,0.6,0.5,0,2.9,0,0,0,0,0,synth_benign_0087,benign_synth_0087.exe
0,0,0,0,0,0,0,0,0,6.6,2.9,0.3,0.3,4.2,0,0,0,1,0,synth_benign_0131,benign_synth_0131.exe
1,1,0,1,1,1,0,1,1,32.8,20.6,18.2,14.8,16.7,0,1,1,5,1,synth_ransom_0229,ransom_synth_0229.exe
0,0,0,0,0,0,0,0,0,8.9,0,0.9,0,4.9,0,0,0,0,0,synth_benign_0225,benign_synth_0225.exe
0,0,0,0,0,0,0,0,0,10.0,0.5,0,0.0,2.6,0,0,0,1,0,synth_benign_0009,benign_synth_0009.exe
1,1,1,1,1,1,0,0,1,24.3,19.2,10.5,13.1,5.8,1,1,1,4,1,synth_ransom_0247,ransom_synth_0247.exe
0,0,0,0,0,0,0,0,1,5.4,0,0,0.7,2.4,0,0,0,0,0,synth_benign_0034,benign_synth_0034.exe
0,0,0,0,0,0,0,0,0,10.0,1.7,0,0.0,2.7,0,0,0,1,0,synth_benign_0285,benign_synth_0285.exe
0,0,0,0,0,0,0,0,0,8.5,2.1,0,0,9.6,0,0,0,0,0,synth_benign_0139,benign_synth_0139.exe
1,1,1,1,1,0,1,0,1,17.9,25.9,21.0,7.1,21.2,1,1,1,4,1,synth_ransom_0258,ransom_synth_0258.exe
0,1,1,1,1,1,1,0,1,29.2,17.3,16.7,8.9,20.8,0,1,1,1,1,synth_ransom_0286,ransom_synth_0286.exe
1,1,1,0,1,0,0,0,1,20.0,28.5,16.6,6.3,16.8,1,1,1,1,1,synth_ransom_0180,ransom_synth_0180.exe
0,0,0,0,0,0,0,0,0,2.4,2.2,0.5,0,3.6,0,0,0,1,0,synth_benign_0140,benign_synth_0140.exe
0,0,0,0,1,0,0,0,0,5.2,2.9,1.0,0.6,4.3,0,1,0,1,0,synth_benign_0126,benign_synth_0126.exe
1,1,1,1,1,1,1,0,1,17.3,12.2,13.7,7.7,23.0,1,1,1,5,1,synth_ransom_0209,ransom_synth_0209.exe
0,1,0,0,1,0,0,0,0,4.1,2.7,0,0.3,5.3,0,0,0,1,0,synth_benign_0129,benign_synth_0129.exe
0,0,0,0,0,0,0,0,0,3.3,4.1,0.5,0.5,3.4,0,0,0,1,0,synth_benign_0232,benign_synth_0232.exe
1,1,1,0,1,1,1,1,1,16.9,12.9,10.5,11.6,15.1,1,1,1,2,1,synth_ransom_0123,ransom_synth_0123.exe
0,0,0,0,0,0,0,0,0,0,1.3,0.8,0.3,5.7,0,0,0,0,0,synth_benign_0054,benign_synth_0054.exe
0,0,0,0,0,0,0,0,0,4.3,2.3,0,0,1.2,0,0,0,0,0,synth_benign_0242,benign_synth_0242.exe
0,0,0,0,1,0,0,0,0,11.3,2.2,0,0.2,1.1,0,0,0,1,0,synth_benign_0083,benign_synth_0083.exe
1,0,0,1,1,1,0,1,1,26.2,19.9,17.2,10.2,26.4,0,1,0,5,1,synth_ransom_0161,ransom_synth_0161.exe
0,0,1,0,1,0,0,0,0,6.9,1.8,0,0.8,6.5,0,0,0,1,0,synth_benign_0222,benign_synth_0222.exe
1,0,1,1,1,1,0,0,1,22.6,12.9,15.6,7.2,15.8,1,1,1,5,1,synth_ransom_0118,ransom_synth_0118.exe
1,1,0,1,1,1,1,0,1,17.3,14.8,19.8,9.6,10.3,1,1,1,1,1,synth_ransom_0185,ransom_synth_0185.exe
0,0,0,0,0,0,0,0,0,7.0,2.6,0.6,0,0,0,0,0,1,0,synth_benign_0093,benign_synth_0093.exe
0,0,0,0,0,0,0,0,0,2.0,2.7,0.0,0.8,4.8,0,0,0,0,0,synth_benign_0109,benign_synth_0109.exe
0,0,0,0,0,0,0,0,0,12.6,2.5,0,0.5,4.7,0,0,0,1,0,synth_benign_0162,benign_synth_0162.exe
0,0,1,1,1,1,1,0,1,20.6,15.2,20.9,11.6,14.8,0,1,1,4,1,synth_ransom_0168,ransom_synth_0168.exe
1,0,1,1,1,1,1,0,1,25.0,19.4,12.6,4.9,15.7,1,1,1,3,1,synth_ransom_0124,ransom_synth_0124.exe
0,0,0,0,0,0,0,0,0,9.1,3.1,0.1,0.1,7.9,0,0,0,0,0,synth_benign_0176,benign_synth_0176.exe
0,0,0,0,1,0,0,0,0,6.9,1.3,0,0,4.0,0,0,0,1,0,synth_benign_0135,benign_synth_0135.exe
0,1,1,0,0,0,0,0,1,12.5,11.6,14.6,13.4,12.8,1,1,1,4,1,synth_ransom_0099,ransom_synth_0099.exe
1,1,1,1,1,0,0,1,1,27.8,24.5,18.5,10.3,11.7,0,1,0,5,1,synth_ransom_0137,ransom_synth_0137.exe
1,1,1,1,1,1,1,0,1,23.3,5.9,3.9,5.1,7.1,0,1,1,3,1,synth_ransom_0162,ransom_synth_0162.exe
1,1,1,1,1,0,0,1,1,17.7,17.5,7.2,8.6,13.9,1,1,1,1,1,synth_ransom_0225,ransom_synth_0225.exe
0,0,0,0,0,0,0,0,0,6.2,2.3,0.1,0,2.8,0,0,0,1,0,synth_benign_0279,benign_synth_0279.exe
0,0,0,0,0,0,0,0,0,5.7,0.7,1.1,0.4,3.3,0,0,0,1,0,synth_benign_0294,benign_synth_0294.exe
0,0,0,1,0,0,0,0,0,9.7,1.4,0.2,0.7,1.9,0,0,0,1,0,synth_benign_0037,benign_synth_0037.exe
1,0,1,1,1,1,0,1,1,26.5,17.9,20.6,9.0,12.6,1,1,0,4,1,synth_ransom_0241,ransom_synth_0241.exe
0,0,0,0,0,0,0,0,1,6.3,1.2,0.4,0.7,4.6,0,1,0,0,0,synth_benign_0185,benign_synth_0185.exe
0,0,0,1,0,0,0,0,0,4.9,3.3,0.0,0.2,5.3,0,0,0,1,0,synth_benign_0296,benign_synth_0296.exe
0,0,0,0,0,0,0,0,0,0.1,1.1,0.4,0,3.5,0,0,0,1,0,synth_benign_0108,benign_synth_0108.exe
0,0,0,0,0,0,0,0,0,0,2.7,0.0,0,9.4,0,0,0,0,0,synth_benign_0268,benign_synth_0268.exe
0,0,0,1,0,0,0,0,0,5.4,1.5,0.6,0.7,2.6,0,0,0,1,0,synth_benign_0217,benign_synth_0217.exe
0,0,0,0,0,0,0,0,0,4.2,1.8,1.3,0.3,4.3,0,0,0,0,0,synth_benign_0132,benign_synth_0132.exe
0,0,0,0,1,0,0,0,0,6.8,4.0,0,0,5.1,0,0,0,1,0,synth_benign_0261,benign_synth_0261.exe
1,0,1,1,1,0,0,0,0,14.6,19.5,13.6,10.1,22.6,1,1,1,2,1,synth_ransom_0214,ransom_synth_0214.exe
