honey_file_write,honey_file_rename,honey_file_delete,honey_dir_modified,crypto_api_usage,safe_mode_disabled,vss_deletion,registry_persistence,entropy_spike,file_read,file_write,file_rename,file_delete,dir_query,fingerprint_mismatch,invalid_signature,packed_binary,suspicious_strings,label,sha256,filename
0,0,0,0,1,0,0,0,0,7.5,1.5,0,0.1,0.9,0,0,0,0,0,synth_benign_0075,benign_synth_0075.exe
0,0,0,0,0,0,0,0,0,7.2,1.1,1.4,0.0,1.2,0,0,0,1,0,synth_benign_0263,benign_synth_0263.exe
0,0,0,0,1,0,0,0,0,7.3,2.8,0.8,0,4.7,0,0,0,0,0,synth_benign_0022,benign_synth_0022.exe
0,0,0,0,0,0,0,0,0,10.0,2.6,0,0.7,2.3,0,0,0,1,0,synth_benign_0284,benign_synth_0284.exe
0,0,1,0,1,1,1,0,1,27.5,18.4,19.0,6.3,20.5,0,1,1,4,1,synth_ransom_0257,ransom_synth_0257.exe
1,1,1,1,1,1,0,0,1,33.7,14.5,20.8,8.0,8.7,1,0,0,4,1,synth_ransom_0289,ransom_synth_0289.exe
1,1,1,1,1,0,0,1,1,23.7,21.7,11.5,5.4,18.3,0,1,1,4,1,synth_ransom_0114,ransom_synth_0114.exe
0,0,0,0,0,0,0,0,0,0.7,2.3,0.4,0,4.9,0,0,0,1,0,synth_benign_0203,benign_synth_0203.exe
1,0,1,1,1,1,1,1,1,34.9,24.9,16.7,5.6,34.8,1,1,1,2,1,synth_ransom_0040,ransom_synth_0040.exe
0,0,0,0,0,0,0,0,0,7.5,2.7,1.0,0.0,5.3,0,0,0,0,0,synth_benign_0032,benign_synth_0032.exe
0,0,0,0,0,0,0,0,0,8.4,0,0.6,0,5.1,1,0,0,0,0,synth_benign_0277,benign_synth_0277.exe
1,1,1,0,1,1,1,0,1,22.8,16.0,11.4,6.4,22.2,1,0,1,5,1,synth_ransom_0195,ransom_synth_0195.exe
0,0,0,0,0,0,0,0,0,3.2,3.4,0.0,0.1,4.5,0,0,0,1,0,synth_benign_0169,benign_synth_0169.exe
0,0,0,0,0,0,0,0,0,2.1,1.1,0.0,0.6,3.2,0,0,0,1,0,synth_benign_0071,benign_synth_0071.exe
0,0,0,0,1,0,0,0,0,5.4,1.6,0,0.2,2.9,0,0,0,0,0,synth_benign_0036,benign_synth_0036.exe
0,0,0,0,0,0,0,0,0,6.6,2.5,0,0.4,2.8,0,0,0,0,0,synth_benign_0214,benign_synth_0214.exe
1,0,1,1,1,1,1,0,0,30.5,21.9,6.2,8.0,16.0,1,1,1,2,1,synth_ransom_0298,ransom_synth_0298.exe
0,0,0,0,0,0,0,0,0,4.1,3.9,1.3,0.5,3.0,0,0,0,0,0,synth_benign_0125,benign_synth_0125.exe
1,1,1,1,1,0,0,1,1,27.0,20.3,12.4,12.3,22.0,0,0,1,5,1,synth_ransom_0193,ransom_synth_0193.exe
1,1,0,0,1,0,1,0,1,18.9,20.5,11.7,9.4,19.8,0,1,0,5,1,synth_ransom_0110,ransom_synth_0110.exe
1,1,1,1,1,1,0,1,1,27.7,12.1,16.8,8.6,13.4,0,1,0,5,1,synth_ransom_0176,ransom_synth_0176.exe
0,0,0,0,1,0,0,0,0,5.7,2.3,1.3,0,2.0,0,0,0,0,0,synth_benign_0064,benign_synth_0064.exe
1,1,1,0,1,1,1,1,1,31.8,13.5,15.2,10.6,22.3,1,0,1,5,1,synth_ransom_0297,ransom_synth_0297.exe
0,0,0,0,0,0,0,0,0,2.5,1.0,0,0,4.7,0,0,0,1,0,synth_benign_0101,benign_synth_0101.exe
1,1,1,1,1,1,0,1,1,11.6,23.0,16.0,7.4,12.1,1,1,1,3,1,synth_ransom_0260,ransom_synth_0260.exe
0,0,0,0,0,0,0,0,0,10.8,0.9,0.3,0.7,3.8,0,0,0,0,0,synth_benign_0079,benign_synth_0079.exe
0,0,0,0,0,0,0,0,0,2.3,1.8,0,0.5,4.8,0,0,0,1,0,synth_benign_0099,benign_synth_0099.exe
0,0,0,0,1,0,0,0,0,1.0,3.1,0.9,0.4,3.7,0,0,0,1,0,synth_benign_0066,benign_synth_0066.exe
0,0,0,0,0,0,0,0,0,6.1,4.1,0.3,0.2,3.1,0,0,0,1,0,synth_benign_0204,benign_synth_0204.exe
1,0,1,1,1,0,1,0,1,27.1,14.2,17.3,10.5,9.7,0,1,0,5,1,synth_ransom_0160,ransom_synth_0160.exe
0,0,0,0,0,0,0,0,0,9.6,2.1,1.0,0.2,6.4,0,0,0,1,0,synth_benign_0113,benign_synth_0113.exe
1,1,1,1,1,1,1,1,1,27.6,20.3,12.5,5.4,25.8,0,1,1,2,1,synth_ransom_0108,ransom_synth_0108.exe
0,0,0,0,0,0,0,0,0,5.9,0,0,0.0,2.6,0,0,0,1,0,synth_benign_0011,benign_synth_0011.exe
1,0,0,1,1,1,0,0,0,22.4,19.8,17.9,3.1,14.4,1,0,1,4,1,synth_ransom_0054,ransom_synth_0054.exe
1,1,0,1,0,1,1,1,1,21.8,14.5,9.7,8.1,19.6,1,1,1,2,1,synth_ransom_0013,ransom_synth_0013.exe
0,0,0,0,0,0,0,0,0,3.6,1.5,0.6,0,2.1,0,0,0,1,0,synth_benign_0267,benign_synth_0267.exe
0,1,0,0,1,0,0,0,0,3.9,2.4,0.0,0.3,4.4,0,0,0,0,0,synth_benign_0166,benign_synth_0166.exe
1,0,1,1,1,0,1,0,1,24.8,16.4,5.1,11.8,17.0,1,1,1,5,1,synth_ransom_0076,ransom_synth_0076.exe
1,1,1,0,0,1,1,0,1,16.6,20.3,10.8,6.1,17.2,1,0,0,2,1,synth_ransom_0148,ransom_synth_0148.exe
1,1,1,1,1,1,1,0,1,18.1,19.2,5.5,10.1,16.9,1,1,1,3,1,synth_ransom_0022,ransom_synth_0022.exe
0,0,0,0,0,0,0,0,0,1.9,4.6,0.5,0,6.2,0,1,0,0,0,synth_benign_0223,benign_synth_0223.exe
1,1,1,1,1,0,1,1,1,14.8,24.6,13.8,10.2,11.3,0,1,1,1,1,synth_ransom_0082,ransom_synth_0082.exe
0,0,0,0,0,0,0,0,0,8.0,4.3,0.4,0.6,6.4,0,0,0,0,0,synth_benign_0273,benign_synth_0273.exe
0,0,0,0,0,0,0,0,0,14.2,1.8,0,0,6.4,0,0,0,0,0,synth_benign_0018,benign_synth_0018.exe
0,0,0,0,1,0,0,0,1,9.4,1.9,0.5,0.3,2.0,0,0,0,1,0,synth_benign_0228,benign_synth_0228.exe
1,0,0,0,1,0,0,0,0,11.3,1.8,0,0,2.9,0,0,0,0,0,synth_benign_0211,benign_synth_0211.exe
1,1,1,1,1,1,1,1,0,30.9,18.4,12.4,7.9,5.3,1,1,0,3,1,synth_ransom_0191,ransom_synth_0191.exe
0,0,0,0,0,0,0,0,0,9.1,1.6,0,0.4,3.8,0,0,0,0,0,synth_benign_0033,benign_synth_0033.exe
0,0,0,0,0,0,0,0,0,5.6,2.0,0.7,0,4.9,0,0,0,1,0,synth_benign_0159,benign_synth_0159.exe
1,1,1,1,1,0,1,0,1,22.8,17.9,11.9,6.2,21.7,1,0,0,3,1,synth_ransom_0208,ransom_synth_0208.exe
1,1,0,1,1,1,1,1,1,19.6,15.6,15.7,12.1,17.5,1,0,1,2,1,synth_ransom_0171,ransom_synth_0171.exe
0,0,0,0,0,0,0,0,1,7.9,2.9,0.0,0,6.7,0,0,0,1,0,synth_benign_0236,benign_synth_0236.exe
0,0,0,0,0,0,0,0,0,5.5,3.4,0.5,0.4,5.2,0,0,0,0,0,synth_benign_0103,benign_synth_0103.exe
0,0,0,0,1,0,0,0,0,4.1,0.4,0.7,0.5,5.8,0,1,0,0,0,synth_benign_0010,benign_synth_0010.exe
1,1,1,0,1,0,0,1,1,29.6,19.9,20.0,5.9,23.1,0,1,1,4,1,synth_ransom_0167,ransom_synth_0167.exe
0,0,0,0,0,0,0,0,0,11.0,1.8,0.2,0.3,4.1,0,0,0,1,0,synth_benign_0259,benign_synth_0259.exe
1,1,1,1,1,0,1,0,1,27.4,20.9,14.0,7.5,24.4,1,1,0,5,1,synth_ransom_0073,ransom_synth_0073.exe
1,1,1,1,1,0,0,0,1,23.6,19.4,9.2,12.3,19.5,0,1,0,2,1,synth_ransom_0144,ransom_synth_0144.exe
0,0,0,0,0,0,0,0,0,6.6,1.0,0.5,0.4,4.4,0,0,0,1,0,synth_benign_0148,benign_synth_0148.exe
1,1,1,1,1,0,0,0,1,15.5,17.5,18.2,15.6,8.9,0,1,1,2,1,synth_ransom_0218,ransom_synth_0218.exe
0,0,0,0,0,0,0,0,0,1.2,0.7,0.4,0.1,5.6,0,0,0,0,0,synth_benign_0256,benign_synth_0256.exe
0,1,1,1,1,1,0,0,1,18.4,19.2,23.0,11.3,6.8,1,1,1,1,1,synth_ransom_0036,ransom_synth_0036.exe
1,1,1,1,1,1,0,1,1,25.4,18.6,15.2,13.9,18.8,1,1,1,3,1,synth_ransom_0212,ransom_synth_0212.exe
0,0,0,0,0,0,0,1,0,12.0,1.0,0.6,0,3.6,0,0,0,1,0,synth_benign_0048,benign_synth_0048.exe
0,0,0,0,0,0,0,0,0,2.1,1.7,0.2,0.3,4.5,0,0,0,1,0,synth_benign_0121,benign_synth_0121.exe
0,0,0,0,1,0,0,0,1,5.4,2.1,0.6,0,4.8,0,0,0,1,0,synth_benign_0124,benign_synth_0124.exe
1,1,1,0,1,0,1,1,1,23.3,21.2,13.6,12.6,18.3,1,1,1,2,1,synth_ransom_0190,ransom_synth_0190.exe
1,1,1,1,1,1,1,0,1,29.7,17.2,10.6,12.9,19.5,0,1,0,1,1,synth_ransom_0292,ransom_synth_0292.exe
0,0,0,0,1,0,0,0,0,4.6,3.6,0,0.5,7.6,0,0,1,0,0,synth_benign_0278,benign_synth_0278.exe
1,1,1,1,1,0,1,1,1,19.1,22.5,23.3,13.8,4.4,1,1,1,3,1,synth_ransom_0104,ransom_synth_0104.exe
1,1,1,0,1,1,0,0,0,14.1,21.2,12.6,12.7,11.5,1,1,0,3,1,synth_ransom_0121,ransom_synth_0121.exe
0,0,0,1,0,0,0,0,0,9.7,2.4,0.5,0,3.9,0,0,0,0,0,synth_benign_0208,benign_synth_0208.exe
1,1,1,1,1,1,0,0,0,15.3,18.1,8.8,11.7,18.9,0,1,1,4,1,synth_ransom_0261,ransom_synth_0261.exe
1,1,1,1,1,1,1,0,1,24.3,24.4,20.9,14.9,16.2,1,1,1,2,1,synth_ransom_0057,ransom_synth_0057.exe
1,0,1,1,1,1,1,0,1,29.2,24.5,13.6,9.5,11.0,1,0,1,2,1,synth_ransom_0227,ransom_synth_0227.exe
1,1,1,1,1,0,1,1,0,18.5,17.2,7.6,9.5,13.0,0,1,1,1,1,synth_ransom_0259,ransom_synth_0259.exe
0,0,0,0,0,0,0,0,0,8.0,3.5,0.3,0,3.4,0,0,0,1,0,synth_benign_0224,benign_synth_0224.exe
1,1,1,1,1,0,0,1,1,27.8,16.5,5.8,5.8,8.2,1,0,1,3,1,synth_ransom_0055,ransom_synth_0055.exe
1,0,1,1,1,1,1,0,0,22.5,22.5,9.5,8.0,12.4,1,1,0,1,1,synth_ransom_0179,ransom_synth_0179.exe
1,1,1,1,1,0,1,0,1,23.3,16.4,15.5,10.8,14.3,1,1,1,4,1,synth_ransom_0240,ransom_synth_0240.exe
1,1,1,0,1,1,1,0,1,29.1,27.2,10.7,11.2,15.6,1,0,1,3,1,synth_ransom_0045,ransom_synth_0045.exe
0,0,0,0,0,0,0,0,0,8.9,2.7,0.2,0,1.2,0,0,0,0,0,synth_benign_0061,benign_synth_0061.exe
1,1,0,1,1,0,1,1,1,25.5,17.6,8.2,10.7,13.7,0,1,1,1,1,synth_ransom_0016,ransom_synth_0016.exe
1,1,1,1,1,1,1,1,0,17.5,6.7,5.9,7.4,17.0,1,0,1,3,1,synth_ransom_0263,ransom_synth_0263.exe
0,0,0,0,0,0,0,0,0,7.0,1.5,0.6,0,5.5,0,0,0,1,0,synth_benign_0233,benign_synth_0233.exe
0,1,0,1,1,1,1,0,1,31.0,24.1,9.4,12.8,7.9,0,0,0,5,1,synth_ransom_0062,ransom_synth_0062.exe
1,1,1,0,1,1,1,0,1,25.5,15.0,13.2,8.2,19.2,1,1,0,2,1,synth_ransom_0233,ransom_synth_0233.exe
1,1,1,1,1,0,0,1,0,20.1,18.4,8.5,8.5,10.6,1,1,1,3,1,synth_ransom_0042,ransom_synth_0042.exe
0,0,0,1,0,0,0,0,0,3.3,2.5,0.6,0,5.9,0,0,0,1,0,synth_benign_0024,benign_synth_0024.exe
0,0,0,0,0,0,0,0,0,4.5,1.5,0,0.6,2.5,0,0,0,0,0,synth_benign_0250,benign_synth_0250.exe
0,0,0,0,0,0,0,0,0,12.0,1.0,0.8,0,5.1,0,0,0,1,0,synth_benign_0218,benign_synth_0218.exe
1,0,1,1,0,0,1,1,1,28.6,24.0,11.9,8.0,11.2,1,0,1,5,1,synth_ransom_0188,ransom_synth_0188.exe
0,0,0,0,0,0,0,1,0,3.1,0,0.1,0.1,3.1,0,1,0,1,0,synth_benign_0264,benign_synth_0264.exe
1,1,1,1,1,1,0,1,1,25.3,10.0,14.5,8.8,10.5,0,1,1,5,1,synth_ransom_0117,ransom_synth_0117.exe
1,0,0,1,1,0,1,0,1,14.6,22.6,20.8,11.0,9.0,1,1,1,5,1,synth_ransom_0238,ransom_synth_0238.exe
1,1,1,0,1,1,1,1,1,5.2,10.9,10.9,17.0,13.8,1,1,0,1,1,synth_ransom_0050,ransom_synth_0050.exe
1,1,1,1,0,1,0,0,1,29.3,24.2,13.0,15.2,16.2,0,1,1,5,1,synth_ransom_0150,ransom_synth_0150.exe
0,1,1,1,1,1,1,1,1,11.2,24.8,12.8,7.0,10.6,0,1,1,3,1,synth_ransom_0178,ransom_synth_0178.exe
1,1,1,0,1,0,0,0,1,14.3,19.6,16.0,9.3,22.5,0,1,1,3,1,synth_ransom_0232,ransom_synth_0232.exe
1,1,1,0,1,0,1,0,1,16.7,23.7,25.0,11.4,13.8,0,0,1,1,1,synth_ransom_0130,ransom_synth_0130.exe
0,0,0,0,0,0,0,0,0,9.7,1.2,0.6,0.8,4.7,0,0,0,0,0,synth_benign_0206,benign_synth_0206.exe
1,1,1,1,1,1,0,1,1,30.6,16.1,20.9,8.3,14.9,1,1,1,3,1,synth_ransom_0265,ransom_synth_0265.exe
0,1,1,1,1,1,1,1,1,19.5,23.6,13.8,9.3,14.2,0,1,1,2,1,synth_ransom_0282,ransom_synth_0282.exe
1,1,1,0,1,0,1,0,1,16.0,25.5,12.5,12.2,12.0,1,1,0,5,1,synth_ransom_0264,ransom_synth_0264.exe
1,1,1,0,1,0,1,0,1,23.5,19.1,10.5,6.0,11.9,1,1,0,5,1,synth_ransom_0184,ransom_synth_0184.exe
0,0,0,0,0,0,0,0,0,7.6,2.1,0.3,0.3,0.6,0,0,0,0,0,synth_benign_0151,benign_synth_0151.exe
1,1,1,1,1,0,1,1,1,30.8,22.2,14.2,9.4,18.6,1,1,1,4,1,synth_ransom_0065,ransom_synth_0065.exe
0,0,0,0,0,0,0,0,0,0,3.4,1.2,0,4.6,0,0,0,1,0,synth_benign_0021,benign_synth_0021.exe
1,0,0,1,1,1,1,1,1,17.0,25.0,7.6,3.6,18.1,0,1,1,5,1,synth_ransom_0283,ransom_synth_0283.exe
1,0,1,1,1,0,1,1,1,15.4,20.3,9.8,13.2,17.6,1,0,1,3,1,synth_ransom_0081,ransom_synth_0081.exe
1,1,1,0,1,1,1,0,1,28.1,21.6,11.9,9.9,18.1,1,1,0,4,1,synth_ransom_0059,ransom_synth_0059.exe
1,0,0,1,0,0,0,0,0,0.6,3.1,0.1,0,0.6,0,1,1,1,0,synth_benign_0118,benign_synth_0118.exe
0,1,0,1,1,0,1,0,1,11.0,17.3,10.4,5.2,17.9,1,1,1,2,1,synth_ransom_0223,ransom_synth_0223.exe
0,0,0,0,0,0,0,0,0,3.1,1.9,0,0,3.5,0,0,0,0,0,synth_benign_0191,benign_synth_0191.exe
0,0,0,0,0,0,0,1,0,4.6,0.5,0,0,0,0,0,0,1,0,synth_benign_0067,benign_synth_0067.exe
1,0,0,1,1,1,1,0,1,23.6,18.8,10.1,11.1,13.7,1,1,1,1,1,synth_ransom_0037,ransom_synth_0037.exe
0,0,0,0,0,0,0,0,0,6.3,1.3,0.0,0.4,3.9,0,0,0,0,0,synth_benign_0177,benign_synth_0177.exe
1,1,1,1,1,1,1,1,1,27.4,16.3,5.8,7.0,14.3,1,1,1,4,1,synth_ransom_0009,ransom_synth_0009.exe
0,0,0,0,0,0,0,0,0,10.5,2.8,0.2,0,3.1,1,0,0,0,0,synth_benign_0150,benign_synth_0150.exe
1,1,1,1,1,0,0,0,0,20.9,18.9,16.9,13.2,21.2,0,1,1,2,1,synth_ransom_0017,ransom_synth_0017.exe
0,0,0,0,0,0,0,0,0,2.6,2.2,0.3,0.5,3.2,0,0,0,1,0,synth_benign_0173,benign_synth_0173.exe
0,0,0,0,0,0,0,0,0,11.8,1.9,0.9,1.1,0,0,0,0,0,0,synth_benign_0154,benign_synth_0154.exe
1,1,1,0,1,1,1,0,1,14.1,16.5,18.3,8.7,8.0,1,0,0,3,1,synth_ransom_0183,ransom_synth_0183.exe
1,0,1,0,1,1,1,1,0,33.0,10.8,13.0,14.2,18.5,0,1,1,5,1,synth_ransom_0270,ransom_synth_0270.exe
0,0,0,0,0,0,0,0,0,5.9,1.3,0.1,0.5,3.3,0,0,0,0,0,synth_benign_0028,benign_synth_0028.exe
0,0,0,0,1,0,0,0,1,4.1,3.7,0.0,0.3,0.9,0,0,0,0,0,synth_benign_0014,benign_synth_0014.exe
1,1,1,0,1,0,1,1,1,26.5,14.1,9.6,7.7,22.5,1,1,1,4,1,synth_ransom_0127,ransom_synth_0127.exe
1,0,0,1,1,1,1,0,1,12.4,15.8,19.0,10.4,6.2,1,0,1,2,1,synth_ransom_0012,ransom_synth_0012.exe
1,1,1,1,1,1,1,0,1,13.4,19.9,15.8,7.8,18.1,1,1,0,4,1,synth_ransom_0256,ransom_synth_0256.exe
1,1,1,1,1,1,1,1,1,22.0,25.4,10.1,8.7,13.5,1,1,1,5,1,synth_ransom_0275,ransom_synth_0275.exe
0,0,0,0,0,0,0,0,0,5.3,2.1,1.0,0.4,1.6,0,0,0,1,0,synth_benign_0070,benign_synth_0070.exe
0,0,0,0,0,0,0,0,0,5.5,1.3,0.3,0.1,0,0,0,0,1,0,synth_benign_0271,benign_synth_0271.exe
1,1,1,0,1,1,1,0,1,31.3,20.7,15.0,7.2,23.8,1,1,1,3,1,synth_ransom_0039,ransom_synth_0039.exe
0,0,0,0,0,0,0,0,0,6.0,2.9,0,0,3.4,0,0,0,0,0,synth_benign_0104,benign_synth_0104.exe
0,0,0,0,0,0,0,1,0,6.4,2.3,1.3,0.4,5.1,0,0,1,0,0,synth_benign_0045,benign_synth_0045.exe
0,0,0,0,0,0,0,0,0,6.3,1.3,0,0.4,4.8,0,0,0,0,0,synth_benign_0002,benign_synth_0002.exe
0,0,0,0,0,0,0,0,0,4.7,1.6,0.5,0.2,4.3,0,0,0,1,0,synth_benign_0255,benign_synth_0255.exe
1,1,0,0,1,1,1,1,1,28.7,19.0,12.6,9.8,21.9,1,1,1,2,1,synth_ransom_0255,ransom_synth_0255.exe
1,1,1,0,1,1,1,0,1,29.9,16.4,12.9,4.7,34.4,0,1,0,5,1,synth_ransom_0087,ransom_synth_0087.exe
1,0,1,1,1,1,1,0,0,19.5,17.6,13.1,5.0,17.9,1,0,1,5,1,synth_ransom_0280,ransom_synth_0280.exe
1,1,1,1,1,1,0,1,1,23.4,14.0,21.8,8.2,19.0,1,1,1,1,1,synth_ransom_0287,ransom_synth_0287.exe
0,0,1,1,1,0,1,0,1,18.0,24.3,9.8,10.4,19.4,1,1,0,3,1,synth_ransom_0015,ransom_synth_0015.exe
1,1,1,1,1,1,1,1,1,27.3,13.3,12.1,5.3,16.5,0,0,1,2,1,synth_ransom_0135,ransom_synth_0135.exe
0,1,0,0,1,1,0,1,1,30.4,10.0,15.8,11.3,12.3,1,1,0,4,1,synth_ransom_0243,ransom_synth_0243.exe
0,0,0,0,0,0,0,0,0,5.4,0.2,0.2,0.1,4.8,0,0,0,0,0,synth_benign_0178,benign_synth_0178.exe
0,0,0,0,1,0,0,0,0,2.7,2.4,0.8,0.3,4.1,0,0,0,0,0,synth_benign_0090,benign_synth_0090.exe
1,1,1,0,0,0,1,0,0,30.0,19.4,23.2,5.3,17.2,0,1,0,2,1,synth_ransom_0166,ransom_synth_0166.exe
1,0,1,1,1,0,1,0,1,18.7,7.5,8.6,9.4,18.8,0,1,0,1,1,synth_ransom_0266,ransom_synth_0266.exe
0,0,0,0,0,0,0,0,0,5.9,1.5,0.5,0.1,3.5,0,0,0,0,0,synth_benign_0231,benign_synth_0231.exe
0,0,0,0,0,0,0,0,1,4.6,1.6,0,0.0,3.7,0,0,0,1,0,synth_benign_0134,benign_synth_0134.exe
0,0,0,0,0,0,0,0,0,4.9,2.6,0,0,5.7,0,0,0,1,0,synth_benign_0174,benign_synth_0174.exe
0,0,0,0,0,0,0,0,0,9.1,1.9,0.9,0.5,3.6,0,0,0,0,0,synth_benign_0247,benign_synth_0247.exe
1,1,1,1,1,1,1,0,1,24.5,10.7,22.2,5.5,13.8,0,1,1,5,1,synth_ransom_0294,ransom_synth_0294.exe
0,0,0,0,0,0,0,0,0,2.0,0,0.3,0.4,5.6,0,0,0,1,0,synth_benign_0097,benign_synth_0097.exe
0,0,0,0,0,0,0,0,0,8.2,2.2,0.5,0.3,6.1,0,0,0,1,0,synth_benign_0266,benign_synth_0266.exe
1,0,1,1,1,1,1,0,1,33.3,17.7,9.9,9.2,19.5,0,1,1,3,1,synth_ransom_0111,ransom_synth_0111.exe
1,0,1,1,1,1,1,1,1,19.4,19.2,18.0,10.3,11.7,1,1,1,5,1,synth_ransom_0058,ransom_synth_0058.exe
0,0,0,1,0,0,0,0,0,7.2,1.1,0.5,0,4.0,1,0,0,0,0,synth_benign_0137,benign_synth_0137.exe
0,0,0,0,0,0,0,0,0,6.8,2.4,0,0.1,8.5,0,0,0,1,0,synth_benign_0144,benign_synth_0144.exe
0,0,0,0,0,0,0,0,0,4.2,1.1,0.3,0.0,7.1,0,0,0,1,0,synth_benign_0049,benign_synth_0049.exe
1,0,0,0,1,0,1,0,1,11.1,22.4,15.3,11.1,13.4,1,0,1,4,1,synth_ransom_0028,ransom_synth_0028.exe
1,1,1,1,1,0,1,1,1,9.9,16.9,9.5,7.0,16.5,1,0,1,1,1,synth_ransom_0221,ransom_synth_0221.exe
0,0,1,1,1,1,0,1,1,28.4,12.5,9.5,10.9,12.1,1,1,1,2,1,synth_ransom_0268,ransom_synth_0268.exe
0,0,0,0,0,0,0,0,0,7.0,1.0,0.5,0.1,4.3,0,0,0,1,0,synth_benign_0044,benign_synth_0044.exe
1,1,0,1,1,1,1,1,1,18.7,22.9,21.0,11.2,9.4,0,1,0,5,1,synth_ransom_0026,ransom_synth_0026.exe
0,0,0,0,0,0,0,0,0,5.7,2.2,1.2,0.4,2.1,1,0,0,0,0,synth_benign_0056,benign_synth_0056.exe
0,0,0,0,0,0,0,0,0,7.7,2.2,0.9,0.3,2.6,0,0,0,1,0,synth_benign_0254,benign_synth_0254.exe
1,1,1,0,1,0,1,1,1,21.4,14.1,18.5,4.5,24.8,1,1,1,4,1,synth_ransom_0032,ransom_synth_0032.exe
